date,actual_max_temp,actual_min_temp,actual_precipitation,average_max_temp,average_min_temp,record_max_temp,record_min_temp,record_max_temp_year,record_min_temp_year,record_precipitation
2013-01-30,45.8,35.7,0.01,45.8,32.5,49.7,33.3,2008,2000,0.6
2013-01-31,38.5,35.2,0.0,45.6,31.8,47.3,28.1,1953,2005,0.28
2013-02-01,42.7,29.7,0.12,44.4,32.7,52.0,26.2,1982,2015,0.85
2013-02-02,47.3,35.3,0.07,46.2,32.2,55.6,27.4,1969,2003,0.4
2013-02-03,43.1,33.8,0.32,45.2,32.8,48.4,22.0,1970,1950,0.39
2013-02-04,47.7,35.1,0.19,46.0,33.5,54.1,25.6,1990,1962,0.87
2013-02-05,50.0,30.7,0.26,46.0,33.1,59.1,25.5,1993,2004,0.29
2013-02-06,51.4,33.9,0.0,46.0,33.6,60.0,28.0,1981,1993,1.43
2013-02-07,41.7,30.4,0.0,46.5,32.8,51.4,19.0,2013,2003,0.92
2013-02-08,57.3,25.5,0.08,47.1,33.2,61.7,22.4,1986,2016,1.73
2013-02-09,51.0,37.6,0.0,46.8,33.1,53.1,26.7,2010,1998,0.14
2013-02-10,47.7,28.3,0.49,47.7,32.6,52.4,25.5,1975,2019,0.82
2013-02-11,52.8,34.5,0.02,47.9,34.1,58.3,28.4,1971,1958,0.13
2013-02-12,58.7,35.5,0.02,48.1,34.0,70.3,26.1,1989,1992,0.29
2013-02-13,41.8,35.7,0.93,47.5,34.1,45.9,29.7,2008,2014,1.07
2013-02-14,47.4,33.5,0.0,47.5,34.6,57.7,25.8,1999,2013,0.96
2013-02-15,37.9,35.8,0.27,47.9,33.6,46.1,28.8,1988,1988,0.33
2013-02-16,49.6,36.7,0.0,48.6,33.6,53.3,28.6,1965,1986,0.13
2013-02-17,50.6,37.8,0.0,48.8,35.1,56.6,34.1,1959,1975,0.15
2013-02-18,49.0,41.8,0.05,47.1,34.6,56.1,34.0,1994,1983,0.72
2013-02-19,46.4,36.3,0.1,48.8,34.9,51.8,24.4,1983,1985,0.6
2013-02-20,40.3,35.8,0.1,47.6,34.3,44.6,31.8,2012,1995,0.17
2013-02-21,51.4,32.3,0.01,49.0,35.9,56.0,29.6,2017,2013,0.48
2013-02-22,56.5,37.5,0.11,49.0,35.7,64.3,31.6,1960,1975,1.05
2013-02-23,47.5,38.6,0.12,49.0,35.2,56.4,32.8,1974,1959,0.42
2013-02-24,52.3,35.5,0.2,50.0,36.7,59.0,32.2,2018,1980,0.67
2013-02-25,43.5,38.5,0.0,49.5,35.2,54.9,30.8,1980,2007,0.38
2013-02-26,52.8,35.5,0.36,50.0,35.9,62.1,29.1,2006,1977,0.58
2013-02-27,49.2,39.3,0.08,49.8,36.7,60.1,28.9,2002,1984,0.08
2013-02-28,47.8,40.4,0.0,50.5,37.0,54.5,34.2,2015,2006,0.1
2013-03-01,48.0,40.5,0.15,51.2,35.8,50.1,28.7,2005,1969,1.62
2013-03-02,49.8,37.8,0.04,50.4,36.6,57.8,28.0,2015,1985,0.26
2013-03-03,53.6,33.5,0.0,51.4,37.3,63.7,26.7,1971,2012,0.18
2013-03-04,46.1,35.4,0.0,51.4,37.9,53.5,27.8,2002,2019,0.48
2013-03-05,50.5,40.1,0.0,51.6,38.0,58.2,29.5,2006,1993,1.17
2013-03-06,52.3,47.4,0.43,51.6,37.9,64.1,37.6,1982,1962,0.61
2013-03-07,47.8,37.0,0.17,52.4,37.8,53.4,28.4,1954,1982,0.3
2013-03-08,61.0,40.2,0.03,52.6,37.8,71.0,35.5,1962,1999,1.19
2013-03-09,49.3,36.5,0.0,52.4,38.3,56.4,30.4,1966,1994,0.74
2013-03-10,50.4,35.1,0.26,52.8,39.0,57.0,25.3,1992,2004,0.87
2013-03-11,49.2,36.5,0.19,53.3,38.4,52.7,28.2,1961,1999,0.6
2013-03-12,62.0,31.3,0.0,53.4,38.6,71.4,19.8,2020,2001,0.28
2013-03-13,56.6,44.6,0.0,53.2,39.5,66.8,33.8,2005,1996,0.51
2013-03-14,50.1,31.2,0.0,54.2,39.6,56.4,24.9,2018,1992,0.12
2013-03-15,59.5,38.8,0.02,54.3,39.0,69.2,33.9,1978,1959,0.87
2013-03-16,55.7,35.6,0.19,55.1,38.8,63.5,32.3,1974,1997,0.46
2013-03-17,56.2,36.9,0.0,53.5,38.8,60.8,30.8,1960,2017,0.7
2013-03-18,53.7,45.7,0.16,54.9,40.0,65.0,41.4,1990,2004,0.99
2013-03-19,52.1,41.4,0.28,55.4,39.5,61.1,39.2,1960,1991,0.32
2013-03-20,57.3,37.2,0.15,55.5,40.7,68.1,33.8,1987,1980,0.71
2013-03-21,53.5,38.8,0.0,55.1,39.6,58.3,32.3,2011,1979,0.18
2013-03-22,64.4,38.3,0.19,54.8,41.5,75.6,27.4,1973,2019,0.41
2013-03-23,50.8,41.3,0.0,56.5,40.7,56.4,36.1,1993,1956,0.66
2013-03-24,63.6,42.3,0.23,55.7,40.7,65.7,35.9,1968,1981,1.81
2013-03-25,56.4,49.1,0.21,56.1,41.1,59.2,43.2,1986,1991,1.02
2013-03-26,58.5,34.8,0.0,57.5,41.1,61.4,29.1,1954,1975,0.17
2013-03-27,61.2,42.2,0.06,56.1,42.5,65.2,32.9,1953,1961,0.68
2013-03-28,54.8,41.3,0.0,57.3,42.3,58.7,34.2,1950,1963,0.2
2013-03-29,61.8,46.3,0.13,56.8,42.2,64.4,40.2,1966,1990,0.42
2013-03-30,46.0,44.3,0.01,57.0,41.8,56.9,32.8,1992,1992,0.08
2013-03-31,55.2,45.4,0.0,57.7,42.5,65.4,40.6,1999,1979,0.9
2013-04-01,54.5,44.6,0.0,58.2,42.4,64.1,34.3,1979,1958,0.52
2013-04-02,53.2,40.0,0.0,58.6,41.7,60.0,32.8,2013,1969,0.99
2013-04-03,58.1,48.3,0.1,58.9,42.8,64.4,41.9,1985,2017,0.23
2013-04-04,61.1,47.0,0.58,58.3,43.7,67.3,44.3,1950,1974,0.65
2013-04-05,62.8,47.6,0.0,58.3,43.4,67.4,37.0,2018,1952,0.84
2013-04-06,60.9,49.2,0.14,58.9,43.7,69.0,44.4,1978,1986,1.2
2013-04-07,57.1,46.1,0.0,59.5,44.5,59.7,37.3,2015,1977,0.09
2013-04-08,62.0,50.4,0.06,59.5,44.6,70.6,39.6,1985,2009,0.57
2013-04-09,61.1,46.4,0.0,58.0,45.4,68.2,39.0,2011,2009,0.09
2013-04-10,65.0,44.3,0.0,59.1,43.5,75.2,35.9,1969,1969,0.01
2013-04-11,64.5,45.3,0.06,60.2,44.4,76.2,39.9,2003,2018,0.45
2013-04-12,61.4,45.5,0.0,60.9,45.5,72.2,36.2,1962,1957,1.5
2013-04-13,57.4,43.8,0.03,60.3,45.4,66.6,35.2,1996,2021,0.48
2013-04-14,58.8,52.2,0.27,61.3,45.5,65.1,45.7,1977,1981,0.55
2013-04-15,59.5,47.3,0.0,60.5,45.3,63.6,38.9,2004,1973,0.17
2013-04-16,60.8,46.7,0.0,61.6,45.9,69.4,42.1,1992,1974,0.17
2013-04-17,63.6,48.0,0.06,61.8,46.1,67.6,39.4,1993,1969,0.21
2013-04-18,65.8,58.1,0.0,62.1,45.3,68.0,49.3,1970,2002,0.12
2013-04-19,62.6,42.6,0.07,61.6,46.5,70.4,36.2,2002,1970,0.1
2013-04-20,63.1,43.9,0.1,61.6,46.3,69.1,39.4,1996,1978,0.81
2013-04-21,63.9,42.1,0.0,62.9,47.2,74.7,32.0,1974,2011,0.19
2013-04-22,61.2,46.6,0.0,62.0,47.1,69.7,37.1,1990,2021,0.08
2013-04-23,59.6,48.6,0.0,62.6,48.1,68.0,46.1,1980,1983,0.46
2013-04-24,56.1,46.1,0.0,63.9,47.3,65.9,39.2,1962,1996,1.36
2013-04-25,61.0,46.0,0.0,63.5,47.0,66.4,43.1,1955,1991,0.58
2013-04-26,66.5,48.8,0.0,63.8,46.5,78.1,43.6,1950,1958,0.11
2013-04-27,61.4,46.5,0.96,64.2,47.4,65.6,40.3,1957,1985,1.23
2013-04-28,63.7,49.8,0.0,64.4,48.2,74.4,46.0,2005,1956,0.87
2013-04-29,67.1,53.0,0.0,64.3,48.6,78.2,46.3,2011,2016,0.03
2013-04-30,67.6,51.5,0.0,64.0,48.1,69.9,42.5,2018,1983,0.21
2013-05-01,60.6,52.5,0.0,66.0,48.4,68.9,46.1,1971,2005,0.25
2013-05-02,70.1,53.4,0.99,64.7,48.8,79.6,49.1,2013,1986,1.29
2013-05-03,70.9,50.6,0.04,65.2,49.1,82.4,44.4,2018,2019,0.45
2013-05-04,60.9,49.0,0.0,65.5,49.6,65.4,41.1,1966,2004,0.34
2013-05-05,62.5,46.9,0.02,65.2,49.0,70.1,35.5,1967,1985,0.11
2013-05-06,71.8,48.5,0.0,65.4,49.1,81.5,41.5,1994,1959,0.27
2013-05-07,65.9,48.1,0.0,66.6,50.6,69.4,37.3,2003,1990,0.23
2013-05-08,56.8,53.1,0.0,65.7,50.6,67.3,41.2,1988,2000,1.32
2013-05-09,60.7,51.8,0.0,66.4,49.6,66.7,44.2,2014,1954,0.68
2013-05-10,66.0,53.3,0.18,66.8,50.6,74.4,49.8,2003,1986,1.19
2013-05-11,62.1,46.3,0.0,66.5,51.3,64.5,35.6,1965,2006,0.62
2013-05-12,65.6,56.3,0.0,66.7,51.0,69.9,45.7,2018,1978,0.03
2013-05-13,67.8,49.4,0.0,67.4,50.1,74.6,38.7,1981,2005,0.32
2013-05-14,74.4,47.0,0.46,67.0,50.7,79.3,35.5,1975,1980,1.21
2013-05-15,66.7,49.7,0.22,66.2,49.9,78.3,44.9,1984,2001,0.67
2013-05-16,73.0,60.9,0.0,68.2,50.4,82.9,55.6,2002,1962,0.71
2013-05-17,74.7,50.1,0.01,67.1,51.1,85.4,41.3,1992,1978,1.64
2013-05-18,74.9,50.5,0.07,67.8,51.3,81.6,42.9,1990,2007,0.21
2013-05-19,69.9,51.2,0.0,67.2,51.0,76.6,40.5,1973,1977,2.05
2013-05-20,59.9,51.4,0.0,67.8,50.1,70.0,46.9,1993,1980,0.06
2013-05-21,71.0,49.2,0.0,68.0,51.7,76.9,40.6,1972,1996,1.26
2013-05-22,73.8,52.8,0.0,68.4,52.1,80.6,41.4,1994,2014,0.11
2013-05-23,68.8,56.5,0.0,68.0,52.2,76.1,52.3,2004,2009,0.64
2013-05-24,77.2,53.7,0.04,69.6,51.8,85.3,48.6,2019,1979,0.8
2013-05-25,73.3,48.4,0.0,68.7,52.0,81.8,42.3,2018,2017,0.83
2013-05-26,72.2,51.4,0.22,69.3,52.3,81.0,48.5,2013,2021,0.51
2013-05-27,74.6,50.7,0.0,69.0,52.5,81.1,47.0,1963,2003,0.09
2013-05-28,71.4,53.1,0.0,69.6,52.3,76.3,47.3,1979,2013,0.79
2013-05-29,58.8,58.1,0.15,68.2,51.3,70.0,55.3,1953,1961,0.67
2013-05-30,67.8,52.6,0.0,69.0,53.3,78.1,46.9,1955,1961,0.15
2013-05-31,75.6,52.9,0.0,69.2,52.4,77.6,48.5,1988,2005,0.25
2013-06-01,66.7,60.1,0.17,69.3,52.2,73.8,49.4,1967,1968,0.35
2013-06-02,69.4,56.7,0.0,69.9,52.7,74.1,48.7,2000,1985,1.23
2013-06-03,65.8,55.7,0.0,70.1,53.0,74.2,44.7,2005,1963,0.81
2013-06-04,78.6,61.0,0.0,69.8,52.7,85.7,57.0,2006,1953,1.07
2013-06-05,78.3,55.5,0.0,69.9,52.8,80.5,52.7,2008,1954,0.03
2013-06-06,66.8,46.2,0.0,71.3,53.0,76.1,40.7,2010,1991,0.54
2013-06-07,71.5,57.0,0.4,70.3,53.4,76.3,54.4,1966,2009,0.56
2013-06-08,67.9,47.8,0.32,69.1,52.9,72.5,37.0,1987,1986,1.01
2013-06-09,73.8,55.7,0.0,70.7,53.6,76.1,51.8,1986,1980,1.11
2013-06-10,73.4,47.5,0.0,70.6,52.8,83.7,44.1,1966,2006,0.73
2013-06-11,74.8,52.3,0.14,71.0,54.5,82.6,42.4,1980,2001,1.35
2013-06-12,72.7,52.7,0.0,70.8,54.1,79.6,43.6,1963,1992,0.25
2013-06-13,84.5,51.3,0.0,70.1,53.5,93.3,48.7,2002,2004,0.49
2013-06-14,66.7,52.9,0.0,71.1,53.8,72.2,45.8,1985,1958,0.32
2013-06-15,63.7,58.2,0.0,70.7,53.1,71.4,51.7,1954,2001,0.89
2013-06-16,69.7,51.6,0.0,71.2,54.0,74.2,45.7,1989,2002,0.41
2013-06-17,64.5,56.4,0.0,71.5,54.2,67.1,53.2,2019,1982,0.62
2013-06-18,64.8,50.7,0.0,70.8,54.0,72.4,40.9,2018,1951,0.5
2013-06-19,67.1,53.7,0.0,71.3,54.3,71.3,49.3,1971,1972,0.99
2013-06-20,67.5,55.7,0.0,71.4,53.9,77.0,49.1,1963,1965,0.38
2013-06-21,67.4,50.7,0.04,71.0,53.9,73.9,39.9,1974,1997,0.1
2013-06-22,74.0,49.5,0.0,71.9,53.6,78.5,44.3,2014,1953,1.49
2013-06-23,69.4,56.4,0.0,71.5,54.2,77.5,54.0,1998,1974,0.41
2013-06-24,70.9,58.8,0.0,70.7,53.6,74.1,47.9,1984,2017,0.76
2013-06-25,75.8,54.2,0.0,71.1,54.2,85.4,47.3,2001,2016,0.57
2013-06-26,68.3,52.8,0.0,71.4,54.1,74.8,45.8,1978,1988,0.28
2013-06-27,70.5,55.1,0.0,72.0,54.7,80.7,47.6,2007,1971,1.51
2013-06-28,73.4,54.8,0.0,71.3,54.3,76.8,51.0,2021,2009,0.66
2013-06-29,63.0,55.5,0.12,71.1,53.1,68.8,46.3,1980,1985,0.25
2013-06-30,61.0,44.9,0.0,71.6,53.7,64.8,40.6,1970,1998,2.74
2013-07-01,73.3,50.5,0.0,70.9,53.6,75.9,45.5,1955,1982,4.45
2013-07-02,73.9,51.3,0.0,70.5,53.6,85.5,43.0,1958,1968,0.17
2013-07-03,81.0,55.1,0.13,71.3,54.4,90.2,45.6,1979,2020,2.24
2013-07-04,72.4,55.2,0.0,70.7,52.8,77.6,45.9,1967,1955,0.48
2013-07-05,75.3,56.9,0.0,72.2,54.6,79.8,54.0,1979,1977,0.1
2013-07-06,70.7,55.4,0.17,71.0,54.4,74.8,45.9,2009,2014,2.08
2013-07-07,72.9,49.5,0.08,71.2,53.9,75.3,40.8,2004,1963,0.13
2013-07-08,79.0,59.9,0.0,70.5,54.0,82.0,51.8,1959,1961,0.51
2013-07-09,61.9,59.2,0.0,71.4,53.8,64.9,47.5,1962,2008,0.91
2013-07-10,73.3,49.5,0.0,70.7,53.8,81.9,44.0,1990,2020,0.88
2013-07-11,81.0,55.5,0.61,70.6,54.2,88.9,46.7,1951,1957,0.61
2013-07-12,72.6,51.9,0.0,70.5,53.5,80.3,44.2,1954,1959,0.28
2013-07-13,78.7,54.7,0.56,69.9,53.9,88.0,48.8,1982,2019,0.61
2013-07-14,68.3,58.1,0.0,70.3,53.1,72.9,48.2,2014,1997,0.15
2013-07-15,71.0,62.1,0.0,70.6,53.7,76.4,56.1,1986,2003,1.39
2013-07-16,71.2,56.8,0.0,69.5,53.3,74.5,49.2,2010,1999,1.08
2013-07-17,61.0,55.0,0.23,70.7,53.5,68.9,47.4,2007,1996,0.77
2013-07-18,65.6,52.5,0.0,70.0,52.8,77.0,45.4,1961,1978,1.14
2013-07-19,65.9,54.4,0.0,70.2,53.4,76.5,47.9,1990,1958,0.19
2013-07-20,74.4,58.8,0.0,68.8,53.1,82.0,55.2,1977,2015,0.88
2013-07-21,74.5,53.4,0.0,70.0,53.8,83.0,49.0,1985,2018,0.58
2013-07-22,72.0,50.1,0.0,69.3,53.1,83.9,46.9,1991,2003,0.66
2013-07-23,74.1,47.3,0.2,69.5,53.1,81.3,38.0,2003,1965,0.24
2013-07-24,69.6,55.3,0.07,68.8,52.6,80.3,45.8,2003,1957,0.28
2013-07-25,75.6,54.2,0.11,69.0,52.8,82.6,45.8,1987,1971,0.13
2013-07-26,70.1,50.7,0.0,69.3,52.8,72.6,39.5,2020,1964,0.08
2013-07-27,70.2,56.9,0.0,69.1,52.3,81.6,52.3,2018,1977,0.16
2013-07-28,68.7,51.3,0.0,69.6,52.2,71.8,41.1,2007,1978,0.44
2013-07-29,72.8,52.3,0.0,68.1,51.9,81.9,48.5,1958,1981,0.71
2013-07-30,67.7,52.7,0.0,68.8,52.1,72.1,50.0,1997,1965,0.06
2013-07-31,73.9,51.3,0.0,68.7,51.7,84.9,49.3,1967,1982,0.03
2013-08-01,64.3,53.4,0.0,68.4,52.1,68.3,45.6,1961,1985,1.08
2013-08-02,64.3,56.8,0.0,68.0,51.4,67.7,47.0,1976,1988,0.07
2013-08-03,72.2,47.9,0.15,68.9,51.6,78.6,37.7,1985,1999,0.45
2013-08-04,68.5,54.0,0.0,69.2,51.1,75.5,47.3,1998,2017,0.06
2013-08-05,66.7,52.7,0.15,67.2,52.0,76.9,50.1,1958,1963,0.53
2013-08-06,72.6,52.5,0.0,67.4,51.3,82.3,50.1,1983,1988,0.06
2013-08-07,65.7,55.1,0.0,67.2,51.2,71.0,43.9,1999,2020,0.72
2013-08-08,67.4,51.8,0.03,67.4,51.4,73.3,48.9,1999,1969,0.07
2013-08-09,74.5,53.3,0.0,68.0,51.8,82.2,43.5,1971,1999,0.28
2013-08-10,74.9,54.1,0.26,67.5,50.8,82.4,51.4,1954,1988,0.53
2013-08-11,74.9,49.3,0.0,67.0,49.9,85.5,45.5,1964,1957,1.27
2013-08-12,66.4,52.2,0.0,66.9,51.1,73.1,48.6,1967,1979,0.28
2013-08-13,73.0,50.0,0.0,66.6,49.7,84.0,45.2,1964,1969,0.04
2013-08-14,63.0,50.3,0.0,66.9,50.0,67.1,44.2,2015,1977,0.39
2013-08-15,63.1,49.4,0.0,66.8,50.7,73.7,46.1,1970,2019,0.65
2013-08-16,56.4,52.2,0.0,66.5,49.7,61.4,40.5,2010,2003,0.21
2013-08-17,74.3,50.6,0.0,64.9,49.5,84.2,48.6,1953,1969,0.47
2013-08-18,62.7,51.6,0.0,65.9,49.7,70.4,41.9,1997,1972,0.06
2013-08-19,65.8,49.9,0.03,65.6,49.4,76.6,42.7,1950,1988,0.31
2013-08-20,62.1,43.7,0.0,66.0,48.9,66.4,40.9,1956,1983,0.09
2013-08-21,69.2,49.8,0.0,65.4,49.5,78.2,46.6,2010,1971,0.16
2013-08-22,64.1,49.7,0.0,65.4,49.5,74.6,41.8,2002,2006,0.51
2013-08-23,59.8,50.2,0.0,64.6,49.5,69.5,45.1,1984,1996,0.7
2013-08-24,67.4,46.9,0.08,65.2,48.9,75.1,40.4,1970,1967,0.27
2013-08-25,58.8,44.4,0.0,65.1,48.1,67.5,36.9,2009,1957,2.29
2013-08-26,61.3,51.2,0.05,63.5,47.6,65.2,43.4,1954,2010,0.22
2013-08-27,55.3,47.6,0.0,63.4,46.9,59.5,39.8,1952,1979,0.08
2013-08-28,58.2,49.1,0.0,64.2,48.4,62.9,46.4,2008,1998,1.01
2013-08-29,65.2,47.2,0.11,63.6,47.8,75.5,37.8,1959,2021,0.63
2013-08-30,55.3,48.1,0.0,64.0,47.3,59.0,43.1,1995,2012,0.57
2013-08-31,57.3,46.2,0.0,63.3,46.4,62.3,43.0,1999,1998,0.79
2013-09-01,63.7,44.0,0.0,63.4,46.6,74.9,41.0,2011,1992,3.79
2013-09-02,61.1,49.3,0.0,62.4,46.1,70.6,44.9,2008,1966,0.17
2013-09-03,72.3,45.0,0.0,62.7,47.5,81.6,36.8,1966,2021,0.4
2013-09-04,71.3,47.8,0.0,62.5,46.9,77.9,41.0,2005,1992,0.61
2013-09-05,59.0,48.5,0.01,61.8,45.7,68.0,45.4,1993,2004,0.09
2013-09-06,65.1,44.5,0.0,62.4,47.0,72.8,42.2,1968,2011,0.18
2013-09-07,65.8,42.0,0.0,60.7,45.6,68.5,39.7,1967,1971,0.18
2013-09-08,59.5,55.6,0.0,61.5,46.0,67.3,49.4,1975,1966,0.2
2013-09-09,55.2,44.2,0.0,60.6,45.8,61.8,34.3,1977,2017,0.63
2013-09-10,61.7,48.3,0.0,60.5,45.4,64.8,40.6,1998,1969,0.45
2013-09-11,60.7,53.1,0.57,61.2,45.1,66.2,43.0,1981,1978,1.2
2013-09-12,59.3,48.6,0.0,60.0,45.0,70.3,43.4,1969,1995,0.36
2013-09-13,63.0,44.2,0.09,59.7,44.7,73.1,40.8,1995,1963,1.65
2013-09-14,57.4,44.9,0.0,60.3,44.7,68.6,34.9,2007,1980,0.37
2013-09-15,55.4,41.8,0.16,59.3,44.6,64.5,32.5,1965,1980,0.62
2013-09-16,60.8,48.1,0.0,60.1,43.9,69.1,40.2,1950,1952,0.18
2013-09-17,61.8,46.7,0.0,59.7,44.6,65.2,35.8,1995,1971,0.03
2013-09-18,54.6,42.4,0.0,58.7,43.4,57.6,34.1,1981,2002,0.85
2013-09-19,63.8,40.2,0.0,59.4,43.8,68.3,32.9,1963,2003,0.97
2013-09-20,51.4,38.9,0.2,57.7,43.2,56.5,31.9,1963,1976,1.15
2013-09-21,56.5,47.5,0.0,58.6,42.8,64.6,39.3,2014,1981,0.81
2013-09-22,57.7,44.0,0.0,57.5,42.8,68.5,36.8,1974,1980,0.16
2013-09-23,55.8,44.2,0.1,57.6,42.4,66.7,39.4,1991,1988,0.53
2013-09-24,55.9,40.0,0.01,57.4,42.9,64.7,28.5,1962,2011,0.85
2013-09-25,66.6,37.4,0.0,58.1,42.3,74.3,25.8,2002,2006,0.49
2013-09-26,54.1,46.4,0.0,56.9,42.8,58.5,42.7,2017,2016,1.59
2013-09-27,68.7,42.7,0.0,56.9,41.5,80.1,35.4,2009,2011,0.57
2013-09-28,59.4,45.8,0.0,56.5,40.6,68.1,35.9,2017,1982,0.41
2013-09-29,57.6,40.6,0.0,56.0,41.7,65.0,38.1,1990,2009,2.69
2013-09-30,59.1,41.0,0.18,55.7,42.2,62.1,37.8,1955,1979,0.56
2013-10-01,68.1,44.4,0.0,56.1,41.4,78.4,36.9,1975,1962,1.71
2013-10-02,52.0,44.3,0.13,55.7,40.4,57.5,42.0,1971,1969,0.14
2013-10-03,51.2,44.3,0.02,55.9,40.2,62.2,34.0,1978,2021,0.42
2013-10-04,52.6,39.9,0.32,55.1,41.5,56.3,29.2,1989,1957,0.49
2013-10-05,55.9,43.2,0.27,54.9,40.1,58.4,33.8,2015,1970,0.52
2013-10-06,47.8,44.9,0.09,55.2,39.6,54.1,34.7,1985,1962,0.14
2013-10-07,55.4,40.1,0.43,54.4,40.5,58.2,31.3,1968,1979,0.58
2013-10-08,62.7,38.3,0.04,53.6,39.6,65.3,34.9,1965,1998,0.46
2013-10-09,55.5,45.2,0.3,54.5,38.5,64.6,42.9,1983,2007,0.94
2013-10-10,53.3,37.4,0.0,53.5,40.3,57.8,26.9,2012,1995,1.21
2013-10-11,51.6,42.0,0.07,53.6,39.4,60.0,33.0,1974,1951,0.2
2013-10-12,58.2,39.2,0.02,53.1,38.1,65.9,33.2,2018,1968,0.81
2013-10-13,50.2,32.3,0.03,52.6,39.4,53.6,22.3,1963,1976,0.04
2013-10-14,62.0,43.3,0.36,52.0,38.0,67.8,40.8,1970,1956,1.48
2013-10-15,62.1,28.4,0.17,52.8,37.7,64.8,23.2,1993,1999,0.62
2013-10-16,54.4,31.1,0.0,50.7,37.7,60.6,25.7,2001,2002,0.93
2013-10-17,52.9,40.5,0.0,52.9,38.9,56.7,37.4,1997,1990,0.15
2013-10-18,57.4,40.3,0.02,52.5,38.7,60.3,30.9,2011,1961,0.25
2013-10-19,57.4,35.7,0.02,51.3,37.2,62.6,25.9,1951,1966,0.07
2013-10-20,48.7,38.5,0.43,52.3,38.2,50.7,30.6,1991,2021,0.47
2013-10-21,49.7,28.1,0.0,52.4,36.0,59.3,21.9,2015,2005,0.88
2013-10-22,45.9,40.2,0.08,51.0,37.4,49.5,32.1,1977,1970,0.26
2013-10-23,53.5,38.3,0.54,51.1,37.4,61.7,27.3,1954,1963,0.76
2013-10-24,54.4,37.0,0.09,50.7,37.3,64.7,31.4,1957,1971,0.47
2013-10-25,45.1,37.0,0.07,51.2,36.4,56.3,31.7,1991,1958,0.63
2013-10-26,48.9,38.6,0.06,49.5,36.5,56.5,30.4,1975,1955,0.08
2013-10-27,44.7,36.5,0.0,49.9,35.7,54.6,27.6,2007,1978,0.43
2013-10-28,46.5,29.3,0.15,50.3,35.9,53.1,22.7,1960,1993,0.62
2013-10-29,52.9,44.6,0.0,50.0,35.6,59.8,34.0,1971,1965,0.95
2013-10-30,46.9,40.6,0.19,49.4,35.4,54.3,35.1,2003,1993,0.27
2013-10-31,48.6,31.0,0.28,49.9,35.9,57.3,22.6,1990,1978,0.58
2013-11-01,42.4,34.4,0.17,49.1,35.3,51.1,25.7,1989,1970,0.49
2013-11-02,50.4,34.7,0.37,48.9,35.8,60.3,29.7,1961,2015,1.31
2013-11-03,49.2,39.5,0.06,49.0,34.9,57.3,37.3,1965,2021,0.29
2013-11-04,45.9,27.0,0.04,48.4,35.8,56.7,16.8,1992,1985,0.08
2013-11-05,48.1,33.2,0.0,48.3,35.1,57.2,26.3,1975,1952,0.46
2013-11-06,49.6,28.2,0.04,47.7,34.3,60.9,25.3,1955,2006,0.58
2013-11-07,45.0,33.7,0.02,49.3,34.3,54.5,22.1,1968,1998,0.46
2013-11-08,41.8,32.8,0.02,47.5,33.6,51.2,27.8,1972,1990,0.36
2013-11-09,56.4,34.7,0.26,47.9,33.9,67.0,28.0,1974,1999,0.38
2013-11-10,45.2,32.0,0.01,48.3,33.2,53.8,25.1,1965,1963,0.4
2013-11-11,47.5,31.3,0.06,46.5,34.2,51.3,25.6,1951,1972,0.08
2013-11-12,52.3,36.3,0.02,47.3,33.3,55.1,32.8,2007,2015,0.44
2013-11-13,63.5,35.6,0.25,46.8,33.5,68.6,26.5,1967,1989,0.59
2013-11-14,41.8,35.8,0.13,47.6,32.0,52.0,31.8,1993,1970,1.65
2013-11-15,49.3,32.9,0.04,46.0,32.9,51.5,24.1,2003,1992,0.23
2013-11-16,43.9,31.3,0.0,46.0,32.7,47.4,21.2,1958,1995,0.01
2013-11-17,44.5,32.8,0.25,46.2,33.2,47.6,30.6,1951,1997,0.96
2013-11-18,43.6,35.1,0.13,45.8,32.9,45.9,25.8,2004,2018,0.22
2013-11-19,41.6,24.8,0.06,45.7,33.0,51.7,16.4,1954,1979,0.45
2013-11-20,46.3,34.4,0.16,46.8,32.6,51.1,30.5,1969,1989,0.28
2013-11-21,39.7,34.0,0.49,45.7,32.8,49.0,25.8,1953,1991,0.88
2013-11-22,50.5,32.9,0.01,45.1,32.3,53.9,26.7,1954,1973,0.44
2013-11-23,46.3,32.0,0.06,45.1,31.3,52.4,29.2,1966,2008,0.6
2013-11-24,47.9,22.7,0.06,45.4,31.8,51.0,15.5,1954,2014,0.29
2013-11-25,43.7,30.7,0.0,45.2,31.8,45.8,18.9,1999,2003,0.03
2013-11-26,44.1,39.0,0.19,44.7,30.0,52.2,30.5,2021,2008,0.64
2013-11-27,46.9,32.2,0.0,44.0,31.1,53.7,26.9,1974,2009,1.0
2013-11-28,40.2,30.9,0.0,44.7,32.5,46.4,23.2,1974,1987,0.37
2013-11-29,43.7,32.0,0.47,44.6,31.2,46.5,22.6,1991,1951,0.61
2013-11-30,41.4,33.2,0.25,44.2,31.2,49.3,29.6,1980,2014,0.52
2013-12-01,41.1,34.3,0.49,45.0,30.1,50.9,27.0,1996,1957,0.88
2013-12-02,35.5,30.8,0.0,44.6,30.4,38.2,23.7,2000,1960,0.05
2013-12-03,51.0,33.2,0.09,44.2,31.3,57.1,27.4,2004,1991,0.51
2013-12-04,41.8,37.9,0.02,43.9,30.7,46.9,28.4,2009,2004,0.08
