date,seattle_dewpoint_f,seattle_windspeed_mph,seattle_pressure_hpa,seattle_humidity_pct,new_york_dewpoint_f,new_york_windspeed_mph,new_york_pressure_hpa,new_york_humidity_pct,phoenix_dewpoint_f,phoenix_windspeed_mph,phoenix_pressure_hpa,phoenix_humidity_pct
2006-06-25,55.0,6.1,1007.9,82.0,64.2,7.5,1004.8,72.4,48.0,7.1,1005.3,31.6
2006-06-26,59.3,10.7,999.9,67.3,67.8,8.5,1008.1,50.8,43.4,9.2,1014.4,29.6
2006-06-27,59.7,11.3,1011.6,76.2,62.8,7.3,998.0,65.8,41.3,5.4,1008.0,29.4
2006-06-28,57.5,6.1,1011.5,69.8,62.0,8.6,1016.5,53.4,38.7,5.4,1001.4,26.1
2006-06-29,60.3,6.3,996.4,71.5,61.1,11.7,1019.4,35.8,41.5,5.5,1010.0,29.1
2006-06-30,61.5,13.6,1005.9,51.8,66.9,11.2,1009.2,66.9,37.5,12.9,1014.6,15.8
2006-07-01,57.5,8.9,1012.8,65.9,66.0,9.9,1008.3,56.7,47.0,8.8,1006.5,24.6
2006-07-02,58.1,15.7,1002.2,72.6,65.5,9.3,1004.4,36.6,43.8,5.3,1010.3,22.8
2006-07-03,59.0,7.8,1008.6,75.5,69.3,13.1,1005.9,53.3,39.8,5.3,1006.2,37.7
2006-07-04,59.8,6.6,1002.9,79.9,64.0,21.9,1012.7,50.3,40.7,6.8,1010.3,23.5
2006-07-05,60.1,7.4,1002.1,61.8,70.6,24.3,1008.8,70.5,44.6,6.9,1004.0,25.4
2006-07-06,59.9,14.0,1008.7,64.1,68.9,7.1,1008.7,58.1,38.8,8.5,1014.7,25.0
2006-07-07,60.0,6.4,998.2,62.9,65.5,7.4,1008.7,59.1,45.0,6.8,1005.0,25.3
2006-07-08,58.6,12.7,1006.9,61.8,66.7,8.6,1009.6,41.9,45.5,5.9,1010.3,31.0
2006-07-09,60.1,8.3,1011.3,70.2,69.4,10.6,1014.3,39.8,47.8,5.4,1020.8,30.9
2006-07-10,60.0,6.3,1001.3,68.7,64.1,10.5,1011.4,45.5,42.1,6.0,1003.9,27.4
2006-07-11,57.7,7.6,1002.7,73.8,64.7,14.1,1008.6,47.4,46.9,6.6,1007.8,28.9
2006-07-12,61.3,6.9,1012.6,53.1,65.1,9.8,1015.3,57.8,41.9,6.2,1015.3,35.4
2006-07-13,54.4,8.6,996.7,62.9,62.4,8.1,998.8,49.8,36.5,7.3,1008.8,24.2
2006-07-14,58.3,6.6,1014.7,80.3,59.5,7.7,1013.7,46.6,44.8,5.4,1010.4,41.3
2006-07-15,58.9,14.6,998.5,68.9,66.8,9.5,1003.5,42.1,46.0,10.3,1011.3,24.3
2006-07-16,57.8,6.8,1009.8,65.2,69.4,20.7,1000.4,43.2,39.5,14.6,1000.0,35.6
2006-07-17,62.3,9.1,1007.5,72.2,60.6,10.3,1006.5,56.5,35.2,12.6,1013.6,34.0
2006-07-18,57.5,11.5,1006.4,59.0,66.9,7.5,1007.6,64.6,43.1,8.8,1005.6,17.0
2006-07-19,61.2,8.9,1011.3,77.7,63.0,7.3,1018.0,49.0,40.0,9.5,1005.2,30.5
2006-07-20,56.3,9.4,1004.0,64.9,67.2,11.4,1012.8,68.3,40.8,8.1,1004.9,31.6
2006-07-21,57.1,7.8,1006.5,52.7,61.4,11.5,1014.1,39.5,39.1,6.3,1019.0,24.9
2006-07-22,58.1,6.5,1009.3,78.3,66.9,10.4,997.0,40.8,51.2,12.4,1006.0,37.2
2006-07-23,57.1,6.7,1003.5,76.6,64.6,11.5,1003.8,53.8,42.1,6.8,1013.5,40.3
2006-07-24,54.4,9.9,1007.2,64.3,70.9,8.3,1015.1,33.1,39.9,7.2,1009.5,33.3
2006-07-25,58.2,11.1,1001.5,77.0,62.8,9.5,1018.0,54.1,36.0,5.5,1003.7,38.9
2006-07-26,57.4,11.8,1007.3,74.5,61.6,10.1,1013.2,53.2,44.2,6.1,1014.0,32.9
2006-07-27,55.7,7.7,1001.9,80.0,56.8,7.7,1009.8,74.6,43.3,11.0,1007.5,24.4
2006-07-28,51.6,16.8,1012.5,67.2,68.2,16.7,1010.1,51.4,42.8,6.0,1012.1,26.8
2006-07-29,53.1,9.5,1007.4,69.5,68.1,11.5,1011.5,49.7,39.0,11.1,1008.3,35.3
2006-07-30,53.2,6.9,1001.3,81.4,61.3,14.6,1004.6,49.1,44.2,6.2,1010.8,23.3
2006-07-31,56.6,6.6,999.4,48.2,62.2,7.9,1007.2,65.8,38.7,6.7,1012.4,33.0
2006-08-01,59.5,8.8,1008.7,66.3,61.5,9.6,1007.6,35.0,40.9,8.5,1010.4,36.6
2006-08-02,54.8,10.5,1009.6,77.4,59.9,13.8,1018.7,62.3,43.2,6.9,1007.3,51.7
2006-08-03,58.0,6.6,1003.9,59.6,59.4,11.9,1002.2,69.8,42.4,9.8,1016.1,39.3
2006-08-04,53.8,6.6,1010.5,69.8,64.8,10.6,1017.3,50.2,38.8,6.0,1003.4,31.7
2006-08-05,55.7,9.2,1016.2,65.0,56.9,7.6,1007.9,41.2,42.3,6.0,1019.8,33.6
2006-08-06,55.5,20.4,1016.3,58.8,62.2,10.4,1006.3,48.8,37.6,6.5,1009.9,26.4
2006-08-07,56.3,10.6,1019.6,65.4,60.3,9.1,1010.5,86.8,40.0,7.4,1011.9,27.0
2006-08-08,55.5,7.2,1002.2,70.3,65.1,7.8,1004.3,53.2,37.7,6.0,1006.1,38.1
2006-08-09,56.0,7.0,1008.3,76.0,64.7,8.8,1020.2,50.6,37.7,8.4,1010.9,44.9
2006-08-10,57.8,11.8,1005.5,84.9,64.1,13.1,1007.2,59.9,39.7,10.3,1015.5,33.5
2006-08-11,57.0,11.7,1002.9,64.8,61.8,21.7,1018.9,67.0,42.1,8.8,1010.8,42.6
2006-08-12,56.1,8.6,1010.5,73.6,59.9,9.7,1003.7,54.9,42.3,7.6,1018.0,36.3
2006-08-13,55.9,6.9,998.2,79.5,58.1,8.2,1003.4,68.1,40.8,10.6,1006.7,44.2
2006-08-14,53.4,11.2,1020.6,72.3,66.3,16.5,998.1,52.7,39.4,7.1,1009.7,23.2
2006-08-15,54.0,8.5,1003.1,61.7,63.3,8.2,1002.4,59.1,44.9,7.1,1015.3,35.2
2006-08-16,55.3,12.0,1000.7,78.8,60.7,9.3,1006.4,68.3,41.3,9.2,1012.7,29.6
2006-08-17,55.4,7.5,1008.5,81.2,61.6,8.6,1015.8,56.9,38.9,6.5,1013.8,43.6
2006-08-18,51.8,8.9,1010.3,75.6,57.9,9.0,995.6,53.2,38.1,10.9,1015.5,32.4
2006-08-19,49.3,9.3,1015.0,66.7,61.5,11.8,1014.2,53.4,45.7,9.3,1012.9,37.7
2006-08-20,54.5,8.5,1011.9,69.3,59.6,8.3,1002.0,57.9,46.8,6.3,1015.6,35.6
2006-08-21,52.0,20.9,1014.5,54.0,57.9,9.8,1008.8,71.8,38.5,7.6,1008.0,26.9
2006-08-22,57.8,11.5,1016.7,72.3,59.4,8.2,1002.7,61.0,34.9,11.1,1013.6,39.0
2006-08-23,55.8,12.5,1005.0,78.8,56.5,10.1,1012.0,55.9,38.3,12.6,1008.5,37.5
2006-08-24,55.5,8.1,1020.7,61.2,55.7,10.4,1003.6,73.9,41.5,7.7,1004.1,33.8
2006-08-25,50.5,8.8,1010.6,70.9,57.3,14.6,1019.6,57.7,39.9,6.6,1015.6,33.3
2006-08-26,55.9,7.7,1014.9,65.9,57.0,10.8,1009.5,66.3,42.2,6.5,1001.9,48.5
2006-08-27,52.0,26.5,1010.6,81.7,53.4,9.0,1017.9,57.2,36.5,6.7,1016.6,43.0
2006-08-28,55.3,8.3,1006.1,77.4,59.1,11.7,993.7,58.3,41.7,12.0,1011.7,36.2
2006-08-29,55.4,7.8,1010.6,79.5,64.1,9.5,1011.0,76.0,35.8,8.4,1008.2,39.2
2006-08-30,49.2,8.2,1013.5,71.6,57.5,11.0,1016.0,59.7,36.0,7.3,1014.5,42.5
2006-08-31,50.5,10.1,1010.3,75.2,55.4,9.7,1005.0,64.9,39.3,8.1,1008.4,34.9
2006-09-01,56.5,8.8,1014.0,62.2,55.7,9.6,1008.6,56.0,41.4,6.8,1017.4,42.6
2006-09-02,49.0,8.2,1018.1,71.7,56.6,14.1,1005.4,67.9,42.3,7.7,1012.4,37.5
2006-09-03,53.9,9.6,1008.9,65.2,50.7,11.2,1009.4,64.7,35.9,7.6,1010.3,40.8
2006-09-04,49.7,11.1,1008.8,65.1,52.3,14.0,1023.4,72.6,40.4,10.4,1010.6,29.4
2006-09-05,55.1,11.1,1016.8,63.1,55.8,10.8,1022.0,46.3,34.8,8.0,1009.8,43.1
2006-09-06,51.5,7.9,1016.6,61.6,58.3,10.1,1017.9,73.0,37.8,14.6,1015.1,47.1
2006-09-07,51.7,12.1,1015.1,67.0,56.5,11.6,1018.5,40.9,35.9,7.9,1009.7,22.6
2006-09-08,54.6,8.8,1013.1,74.8,57.8,15.1,1013.8,61.3,38.2,7.1,1008.7,42.7
2006-09-09,55.8,15.7,1012.1,71.9,55.8,9.4,1012.8,33.0,34.8,10.7,1008.0,24.0
2006-09-10,51.1,8.5,1008.5,86.7,54.5,21.5,1013.4,54.3,33.0,7.5,1009.0,27.7
2006-09-11,52.6,9.6,1016.1,82.1,54.4,11.6,1009.6,48.7,41.2,8.4,1007.1,27.3
2006-09-12,51.0,9.3,1015.5,77.9,53.7,11.3,1010.6,59.9,37.5,8.0,1009.1,44.1
2006-09-13,55.4,10.2,1017.6,76.1,53.1,21.4,1019.3,72.2,39.8,7.9,1020.8,32.1
2006-09-14,54.4,9.4,1021.5,69.2,54.4,10.8,1012.0,77.7,33.0,16.3,1020.9,24.6
2006-09-15,50.9,12.7,1007.1,82.0,51.0,11.1,1027.6,59.5,37.9,8.2,1019.6,34.1
2006-09-16,52.0,9.8,1018.9,69.8,49.5,9.9,1016.2,47.1,35.5,9.8,1013.6,29.4
2006-09-17,52.9,9.7,1016.6,77.4,53.6,17.0,1015.6,48.6,32.2,11.8,1014.3,49.2
2006-09-18,48.4,19.1,1016.4,87.1,51.3,23.2,1010.4,47.5,36.0,11.0,1010.1,35.6
2006-09-19,49.5,10.0,1017.9,66.0,50.9,10.1,1008.1,53.0,34.9,8.2,1010.0,37.0
2006-09-20,52.3,9.0,1006.3,68.0,53.4,20.0,1003.3,50.7,39.5,18.1,1013.6,40.1
2006-09-21,46.2,9.5,1019.6,63.8,47.9,9.6,996.1,69.4,37.3,7.9,1007.9,50.6
2006-09-22,51.0,12.5,1006.9,61.1,49.0,14.3,1011.9,61.4,35.5,8.5,1016.5,29.1
2006-09-23,50.6,9.6,1004.8,74.8,54.1,13.4,1010.1,82.6,36.3,8.6,1024.7,35.8
2006-09-24,47.3,12.2,1014.8,80.7,51.5,10.0,1009.4,48.5,36.6,9.4,1011.6,37.9
2006-09-25,51.6,16.2,1022.1,81.8,50.9,10.0,1011.7,62.4,36.4,9.2,1011.6,45.4
2006-09-26,49.7,10.3,1017.9,70.2,51.1,10.1,1017.5,57.9,37.3,8.9,1006.0,41.4
2006-09-27,46.9,9.6,1018.3,80.6,50.5,16.3,1005.2,71.7,37.1,8.0,1014.9,51.2
2006-09-28,44.8,12.7,1017.5,85.4,49.7,12.7,1020.4,71.4,40.6,10.6,1016.7,32.9
2006-09-29,47.0,10.7,1012.0,84.5,49.3,15.4,1008.9,65.8,32.0,12.4,1014.1,42.5
2006-09-30,45.7,9.2,1010.2,65.0,48.2,16.0,1013.4,77.9,37.1,8.1,1015.4,35.7
2006-10-01,46.6,11.7,1005.8,71.4,45.8,14.2,1002.4,48.6,35.7,12.7,1023.2,34.3
2006-10-02,46.6,11.8,1017.2,76.1,51.8,20.6,1012.8,70.6,39.0,8.3,1011.1,37.5
2006-10-03,50.5,12.7,1011.4,71.7,50.3,10.3,1022.8,52.2,36.9,8.5,1013.8,38.7
2006-10-04,44.0,13.3,1020.5,68.5,47.0,11.3,1017.9,50.7,30.6,8.9,1015.3,52.2
2006-10-05,44.5,12.4,1015.3,87.6,45.5,12.4,1007.9,77.9,27.3,14.8,1017.1,31.6
2006-10-06,45.9,10.6,1015.1,72.5,50.0,15.7,1025.1,67.6,34.6,16.2,1013.7,34.9
2006-10-07,53.3,14.8,1004.4,72.9,49.3,12.0,1023.2,67.3,35.2,10.9,1017.7,50.7
2006-10-08,42.7,17.7,1013.0,82.9,49.5,12.3,1004.7,77.2,34.3,10.0,1018.4,40.7
2006-10-09,41.4,10.6,1013.8,71.3,47.1,14.6,1008.2,76.9,30.8,9.3,1019.8,38.9
2006-10-10,49.5,10.6,999.6,74.8,48.1,11.9,1009.8,72.5,35.0,11.0,1014.0,36.3
2006-10-11,44.9,11.8,1013.2,67.5,56.0,21.9,1012.5,71.9,30.6,9.2,1017.2,27.7
2006-10-12,43.9,22.4,1014.1,84.5,42.8,12.2,1004.4,79.9,36.8,9.5,1020.3,18.7
2006-10-13,46.7,10.3,1013.7,80.3,44.6,13.6,1012.0,68.0,36.1,9.0,1008.9,33.4
2006-10-14,47.4,11.8,1009.2,93.2,49.8,10.9,1009.4,63.2,36.9,11.2,1006.6,30.5
2006-10-15,47.5,10.5,1020.1,78.3,48.6,12.3,1023.6,66.8,34.0,10.6,1015.5,44.1
2006-10-16,46.7,11.5,1013.5,90.4,45.0,11.1,1024.8,63.5,36.2,15.0,1019.6,40.6
2006-10-17,43.4,11.4,1003.4,78.0,48.0,18.1,1016.8,67.0,31.2,14.4,1015.2,48.1
2006-10-18,46.6,12.5,1007.9,82.9,49.5,17.0,1006.2,61.1,38.4,9.7,1013.5,47.5
2006-10-19,45.8,10.1,1026.3,83.1,45.8,12.1,1007.8,74.7,32.0,9.5,1020.3,42.0
2006-10-20,48.0,15.0,1013.2,84.2,51.6,30.2,1030.2,65.6,32.4,10.0,1010.6,46.2
2006-10-21,48.2,13.8,1002.0,82.9,41.8,13.5,1025.9,64.9,35.2,10.0,1017.6,44.2
2006-10-22,42.1,36.4,1016.4,81.1,45.1,11.9,1004.2,76.1,33.6,9.2,1014.9,42.3
2006-10-23,48.4,11.1,1008.0,80.7,44.0,12.4,1008.0,54.2,33.2,13.1,1029.5,30.7
2006-10-24,42.9,16.3,1022.5,86.3,41.3,12.6,1019.4,76.0,33.7,14.4,1013.7,34.6
2006-10-25,40.3,13.1,1007.2,77.8,45.2,11.9,1010.0,64.1,31.7,10.4,1023.0,24.0
2006-10-26,47.9,11.1,1007.7,76.9,41.0,14.0,1020.1,67.2,29.2,9.9,1009.3,39.0
2006-10-27,45.6,11.5,1021.9,73.7,43.7,12.2,1008.8,59.2,33.0,10.4,1021.7,38.2
2006-10-28,38.5,10.5,1009.0,77.7,44.9,11.8,1016.2,60.5,28.8,14.3,1019.9,38.4
2006-10-29,42.0,11.8,1018.6,85.0,41.0,33.8,1017.1,53.7,30.2,10.1,1019.5,38.4
2006-10-30,41.3,17.4,1011.9,80.4,40.0,16.3,1019.6,72.0,32.6,16.6,1013.7,44.3
2006-10-31,41.5,10.8,1014.4,88.0,39.8,19.6,1019.9,56.2,28.4,10.8,1027.2,26.7
2006-11-01,47.5,18.5,1018.0,75.9,40.5,11.8,1007.8,61.3,32.2,13.9,1016.3,38.5
2006-11-02,42.1,12.1,1020.6,77.4,43.0,13.1,1013.6,66.5,33.7,10.7,1020.9,43.9
2006-11-03,41.3,14.8,1025.3,71.5,39.5,12.8,1014.4,62.7,28.8,13.8,1017.4,49.3
2006-11-04,44.9,14.0,1009.8,85.5,39.1,19.4,1011.0,75.8,31.6,16.0,1013.8,45.6
2006-11-05,41.1,14.1,1011.3,64.8,43.8,21.4,1008.2,74.2,38.1,12.1,1018.7,35.3
2006-11-06,48.1,13.2,1016.9,90.6,39.2,13.8,1019.1,61.8,28.4,16.6,1022.1,29.8
2006-11-07,42.5,12.7,1018.0,88.7,42.5,14.1,1018.4,65.9,30.9,10.6,1016.2,26.0
2006-11-08,44.3,18.8,1008.9,92.2,43.0,26.6,1009.3,63.8,26.8,10.6,1027.2,40.0
2006-11-09,46.6,14.4,1012.3,83.1,38.5,14.0,1024.3,79.4,22.7,10.5,1012.7,35.5
2006-11-10,39.6,13.9,1010.5,99.9,38.5,14.2,1023.2,90.6,28.4,16.3,1015.2,33.0
2006-11-11,43.4,12.7,1013.4,89.4,37.4,18.2,1015.3,63.5,28.5,12.4,1017.1,41.6
2006-11-12,40.0,11.8,1017.7,88.5,41.3,18.0,1020.8,64.4,33.2,11.1,1013.9,33.4
2006-11-13,41.7,11.1,1019.3,84.2,40.2,12.6,1025.5,63.9,35.4,11.1,1018.7,26.8
2006-11-14,36.4,23.0,1024.1,70.0,35.0,16.5,1011.8,72.6,26.4,12.3,1023.0,43.3
2006-11-15,39.6,15.4,1019.2,80.9,38.3,15.7,1010.6,94.3,28.5,10.2,1013.0,31.6
2006-11-16,44.3,26.6,1008.4,78.3,38.6,17.2,1026.6,62.2,29.0,12.1,1014.8,33.9
2006-11-17,42.8,15.7,1017.2,79.7,37.7,15.0,1017.7,81.4,29.8,10.8,1019.4,28.3
2006-11-18,39.9,11.4,1017.3,80.6,45.0,27.3,1013.6,64.3,26.1,10.8,1017.0,35.7
2006-11-19,40.8,13.1,1009.6,87.3,41.4,15.9,1023.3,76.7,28.1,15.7,1011.7,33.1
2006-11-20,42.3,11.7,1013.4,82.2,39.4,14.1,1018.7,55.1,36.8,13.5,1027.0,31.8
2006-11-21,42.2,16.2,1020.8,72.6,38.2,17.3,1020.7,78.8,31.1,18.9,1010.0,39.6
2006-11-22,41.3,12.0,1010.9,70.0,39.1,12.5,1015.2,67.1,24.6,12.0,1012.6,24.1
2006-11-23,42.6,14.7,1022.1,87.1,36.5,13.8,1007.1,66.0,32.7,10.9,1023.5,44.2
2006-11-24,39.6,14.7,1013.0,74.9,41.9,14.8,1019.7,79.6,34.5,12.5,1017.8,24.0
2006-11-25,36.2,14.6,1016.5,67.3,36.2,14.6,1008.3,61.2,28.3,13.2,1028.2,33.3
2006-11-26,37.4,17.8,1009.5,82.1,39.3,13.2,1014.0,61.3,26.6,15.7,1024.0,36.6
2006-11-27,38.6,15.4,1017.3,86.2,39.9,13.5,1004.9,76.0,25.4,11.5,1012.6,19.3
2006-11-28,34.8,12.8,1017.7,82.5,35.1,22.8,999.7,57.7,25.3,11.0,1021.2,28.7
2006-11-29,36.7,12.7,1012.3,77.0,37.7,20.5,1022.0,81.3,18.5,13.4,1016.4,24.1
2006-11-30,37.0,11.7,1015.2,96.1,38.0,13.2,1023.0,60.8,29.5,11.7,1019.4,39.9
2006-12-01,36.1,18.8,1018.5,72.7,33.9,14.4,1026.4,70.9,28.8,18.0,1015.9,38.2
2006-12-02,35.2,12.0,1021.7,85.8,37.1,13.4,1033.2,82.3,26.5,13.3,1021.4,28.7
2006-12-03,43.5,13.7,1018.0,86.6,38.4,17.7,1011.7,70.1,28.7,12.6,1021.2,37.2
2006-12-04,41.5,13.9,1031.4,84.2,36.4,13.7,1020.7,85.1,36.0,12.2,1026.4,31.3
2006-12-05,38.4,13.5,1020.6,86.0,33.5,13.0,1023.3,68.9,32.5,11.2,1028.1,28.9
2006-12-06,39.4,14.3,1023.9,90.4,34.9,19.9,1018.8,70.8,29.3,11.8,1007.3,32.2
2006-12-07,37.9,15.7,1008.3,77.6,40.9,17.4,1021.8,69.0,26.3,12.7,1024.6,24.2
2006-12-08,37.8,12.5,1015.7,86.4,37.8,18.1,1020.5,66.2,24.7,17.1,1027.9,33.4
2006-12-09,41.1,12.1,1022.2,81.4,35.5,18.1,1011.7,76.6,28.4,12.4,1020.5,35.0
2006-12-10,39.3,17.7,1020.0,76.2,41.2,15.3,1006.8,89.6,24.3,12.4,1019.5,30.8
2006-12-11,36.2,13.9,1026.6,74.2,39.9,17.0,1019.4,69.5,31.0,12.7,1027.1,34.6
2006-12-12,41.5,12.3,1013.9,80.3,35.6,16.7,1021.4,72.8,26.1,11.8,1015.7,33.9
2006-12-13,39.7,15.2,1009.1,86.1,36.0,25.0,1009.9,76.2,28.6,12.6,1020.7,13.8
2006-12-14,40.8,12.7,1014.9,81.1,35.5,13.0,1038.9,89.7,25.2,12.1,1026.5,16.0
2006-12-15,39.0,12.2,1004.8,87.3,37.2,16.2,1007.3,88.7,23.3,15.1,1021.8,24.4
2006-12-16,38.7,12.9,1024.1,88.1,34.9,13.2,1020.3,73.1,24.0,15.4,1017.9,21.4
2006-12-17,38.1,13.0,1005.7,81.4,38.8,19.6,1012.7,86.9,22.6,13.2,1020.4,20.5
2006-12-18,39.7,18.0,1022.5,86.8,31.8,13.8,1020.4,76.9,26.3,13.0,1020.3,25.2
2006-12-19,35.4,13.1,1019.2,100.0,40.6,14.2,1013.4,74.2,28.2,13.4,1023.4,34.9
2006-12-20,39.7,16.5,1027.8,91.2,37.9,13.6,1023.3,76.2,20.7,13.0,1019.0,20.3
2006-12-21,34.4,14.6,1020.9,69.3,37.4,16.0,1021.6,70.7,24.6,11.3,1015.6,32.9
2006-12-22,36.8,12.3,1033.8,97.9,34.2,19.6,1022.6,68.7,28.9,14.7,1009.8,29.8
2006-12-23,41.9,12.5,1005.5,88.8,37.0,14.5,1012.3,78.2,30.4,12.7,1022.7,35.9
2006-12-24,35.5,12.2,1021.7,76.2,34.4,13.1,1014.5,67.5,30.1,14.8,1021.4,25.8
2006-12-25,36.8,13.5,1033.1,79.2,38.9,14.5,1007.6,69.9,31.7,13.2,1010.4,30.6
2006-12-26,37.0,22.5,1008.8,92.8,33.5,20.6,1012.4,78.6,23.3,12.4,1030.5,35.3
2006-12-27,36.2,12.6,1025.1,87.6,35.8,16.4,1022.1,73.7,33.4,13.3,1021.6,37.4
2006-12-28,37.6,13.3,1015.1,88.5,38.9,15.6,1018.2,97.8,25.4,13.0,1021.0,30.4
2006-12-29,38.6,17.1,1020.6,76.0,36.5,13.5,1024.3,63.4,30.6,12.6,1020.3,41.8
2006-12-30,41.8,18.3,1022.6,81.3,34.4,15.9,1017.0,66.6,27.0,14.5,1021.4,28.4
2006-12-31,40.8,16.0,1010.0,79.4,30.0,14.4,1013.3,85.4,28.6,15.5,1017.6,34.0
2007-01-01,39.7,13.9,1021.1,89.5,33.7,19.5,1026.0,96.6,31.0,12.4,1026.3,16.9
2007-01-02,37.9,15.1,1013.1,83.6,38.1,15.1,1009.7,81.8,29.8,18.0,1019.8,18.9
2007-01-03,36.5,13.8,1021.6,84.0,42.1,15.2,1025.1,67.2,29.6,12.3,1018.9,33.4
2007-01-04,39.7,17.6,1020.6,84.2,34.2,19.7,1025.7,70.4,33.2,12.4,1018.9,25.0
2007-01-05,39.3,13.6,1035.4,80.6,28.0,16.1,1010.1,61.3,32.2,11.4,1013.4,16.6
2007-01-06,39.6,17.1,1014.0,73.3,33.1,13.3,1016.5,81.2,25.1,11.0,1017.4,30.5
2007-01-07,37.4,14.6,1018.4,89.0,38.0,13.5,1018.1,74.1,27.7,26.6,1018.4,23.5
2007-01-08,38.7,14.2,1009.0,87.1,36.5,19.3,1027.5,45.1,30.9,12.8,1019.4,15.1
2007-01-09,39.0,15.2,1026.1,82.5,39.1,17.3,1027.6,74.5,28.4,11.5,1017.4,23.5
2007-01-10,37.0,13.0,1018.7,82.6,40.2,16.2,1024.5,73.1,27.3,16.1,1013.3,27.3
2007-01-11,41.3,13.4,1023.9,79.9,34.0,22.3,1018.8,61.9,26.5,13.9,1028.1,20.6
2007-01-12,34.6,16.8,1024.3,91.0,40.3,18.1,1016.4,69.8,20.0,15.6,1014.1,47.8
2007-01-13,36.9,13.4,1018.1,84.6,39.0,18.2,1028.1,72.2,28.8,11.2,1019.5,18.0
2007-01-14,36.4,15.1,1015.0,78.1,33.7,20.0,1031.4,77.1,30.2,18.5,1017.8,20.3
2007-01-15,37.7,15.1,1017.6,85.0,41.0,16.0,1021.0,68.2,27.2,12.6,1015.5,21.0
2007-01-16,37.3,18.0,1025.4,75.2,38.4,17.7,1012.8,80.2,26.4,12.3,1020.6,32.4
2007-01-17,37.3,13.6,1020.2,80.2,36.1,13.0,1022.1,98.6,23.4,12.7,1013.9,26.1
2007-01-18,40.8,18.8,1020.2,84.1,40.3,17.0,1027.6,84.2,28.9,13.0,1014.9,33.1
2007-01-19,39.5,26.7,1032.8,86.0,37.9,19.9,1010.4,69.5,27.6,11.8,1025.9,18.4
2007-01-20,36.9,12.3,1024.3,77.6,39.9,22.2,1028.1,77.0,26.9,11.6,1021.6,19.7
2007-01-21,40.3,15.5,1015.2,79.0,33.8,13.3,1002.4,90.4,30.4,11.0,1025.9,17.9
2007-01-22,40.2,15.3,1013.1,82.6,40.1,36.2,1015.3,85.7,32.3,16.8,1018.9,29.1
2007-01-23,34.4,13.6,1012.4,73.7,38.7,16.3,1018.7,72.3,28.2,12.8,1017.8,18.0
2007-01-24,38.0,12.8,1023.8,74.7,37.6,13.8,1020.8,79.1,31.9,11.2,1015.9,23.0
2007-01-25,40.8,11.8,1010.2,80.0,39.2,13.9,1016.1,86.5,29.9,12.5,1015.5,22.0
2007-01-26,40.3,14.7,1017.5,72.9,42.2,17.1,999.0,79.2,25.2,11.1,1013.1,21.8
2007-01-27,41.0,12.8,1023.5,80.7,33.8,13.8,1006.8,68.5,30.3,10.8,1015.3,22.2
2007-01-28,37.5,14.0,1011.9,83.2,35.3,14.5,1022.2,82.5,28.2,10.7,1018.2,32.8
2007-01-29,40.6,12.0,1026.5,73.0,34.8,19.4,1018.1,84.7,28.9,15.4,1029.2,21.9
2007-01-30,35.3,11.7,1005.3,82.5,46.1,13.9,1013.7,67.2,35.0,13.9,1017.1,25.6
2007-01-31,39.3,16.4,1020.8,69.1,38.9,21.6,1007.4,65.1,33.3,11.6,1021.8,30.3
2007-02-01,44.2,11.9,1016.0,81.4,43.7,16.3,1020.2,75.0,24.6,11.7,1015.5,29.8
2007-02-02,42.2,11.9,1018.8,81.1,41.4,13.1,1024.8,82.8,30.6,12.9,1023.5,29.7
2007-02-03,40.6,14.0,1019.6,80.5,37.3,13.4,1017.6,60.3,25.6,19.4,1016.2,21.0
2007-02-04,38.8,15.4,1016.5,92.5,40.0,14.1,1009.0,88.6,25.2,10.4,1022.5,18.6
2007-02-05,43.4,11.4,1017.7,91.3,40.1,20.5,1010.0,59.6,22.0,12.2,1011.4,23.0
2007-02-06,40.4,13.1,1013.7,71.0,42.8,15.3,1015.7,68.6,30.6,10.9,1017.7,19.0
2007-02-07,39.5,14.3,1016.1,83.5,35.0,12.5,1013.1,69.8,38.0,13.9,1014.2,15.6
2007-02-08,44.0,15.3,1016.6,76.4,41.3,16.2,1016.6,61.6,24.1,11.8,1012.1,11.3
2007-02-09,40.9,20.1,1005.0,87.4,41.6,13.0,1021.6,68.1,29.1,11.0,1022.3,16.3
2007-02-10,41.7,11.3,1015.6,77.4,41.4,12.7,1017.0,67.5,27.3,15.2,1013.3,17.4
2007-02-11,37.4,18.0,1013.7,85.8,43.6,13.8,1007.5,78.2,29.3,14.6,1025.8,19.0
2007-02-12,39.9,21.3,1019.6,83.7,42.1,18.1,1009.2,93.5,34.0,13.0,1021.1,13.4
2007-02-13,43.0,17.1,1020.3,77.8,33.7,28.4,1013.0,66.2,26.7,10.9,1021.3,16.3
2007-02-14,41.2,20.0,1025.5,78.0,43.1,22.6,1020.3,82.0,30.7,12.9,1021.9,22.0
2007-02-15,41.2,11.4,1026.6,83.9,38.3,12.4,1019.3,68.3,30.9,13.0,1022.9,14.9
2007-02-16,38.9,25.6,1009.0,82.1,39.9,14.3,1015.5,53.4,33.3,13.2,1016.0,16.6
2007-02-17,43.9,15.3,1025.5,70.4,40.0,13.5,1025.4,81.2,26.9,12.3,1011.1,14.6
2007-02-18,40.9,11.1,1001.2,95.2,43.8,12.4,1024.1,67.8,35.3,11.2,1022.8,16.4
