date,actual_max_temp,actual_min_temp,actual_precipitation,average_max_temp,average_min_temp,record_max_temp,record_min_temp,record_max_temp_year,record_min_temp_year,record_precipitation
2007-08-16,103.7,74.1,0.0,102.1,73.7,110.5,63.2,2000,1952,1.12
2007-08-17,108.0,67.0,0.97,101.6,74.2,116.5,59.7,1981,2016,2.13
2007-08-18,107.7,71.5,0.0,101.0,73.8,112.1,61.9,1977,1997,1.33
2007-08-19,97.0,72.3,0.0,100.5,73.4,114.6,64.5,1998,1970,0.55
2007-08-20,97.6,78.1,0.0,101.4,72.9,101.3,67.0,1988,1962,0.41
2007-08-21,103.9,70.4,0.12,101.2,72.8,112.5,68.2,1973,1959,0.92
2007-08-22,102.0,72.3,0.06,100.3,73.4,108.0,64.2,1985,2006,0.53
2007-08-23,96.2,78.7,0.0,100.3,71.8,104.0,73.0,1968,2008,1.09
2007-08-24,97.8,68.4,0.0,99.8,72.2,103.0,64.3,1988,1979,0.69
2007-08-25,105.4,65.0,0.13,98.3,71.8,112.5,54.8,1996,1984,2.03
2007-08-26,98.6,72.7,0.0,98.2,71.6,106.6,66.3,1974,1950,0.28
2007-08-27,102.5,71.3,0.0,98.6,71.4,109.6,64.7,1969,1957,0.65
2007-08-28,97.9,73.0,0.0,98.6,71.7,109.9,66.3,1977,1957,0.5
2007-08-29,98.1,71.0,1.14,98.1,70.5,107.3,60.5,1995,1993,1.29
2007-08-30,94.7,75.2,0.16,97.7,71.0,101.7,68.7,1961,1977,1.93
2007-08-31,102.8,76.1,0.0,97.0,70.9,113.8,72.6,1959,1972,1.1
2007-09-01,96.5,69.6,0.0,97.2,69.9,103.9,60.6,1967,1963,0.74
2007-09-02,102.9,71.7,0.0,96.3,70.3,115.7,65.8,1978,1989,0.53
2007-09-03,94.9,65.7,0.0,96.5,69.2,110.8,62.4,1997,1998,1.05
2007-09-04,89.0,70.1,0.0,96.7,69.8,105.2,62.9,2012,1996,0.91
2007-09-05,90.8,75.0,0.0,95.6,69.9,96.0,69.7,2007,1973,0.06
2007-09-06,96.8,72.2,0.0,95.5,69.6,101.0,66.5,1981,1990,0.37
2007-09-07,102.7,74.4,0.0,95.7,69.1,116.9,64.2,1990,2006,0.42
2007-09-08,94.8,64.2,0.16,95.3,68.9,111.6,56.9,1982,1950,1.24
2007-09-09,97.0,65.8,0.0,95.3,68.3,108.0,61.6,1954,2010,3.37
2007-09-10,86.6,67.1,0.0,94.1,67.5,90.7,59.8,1953,1958,1.71
2007-09-11,89.9,64.6,0.0,93.8,68.3,103.2,60.1,1983,1961,0.86
2007-09-12,87.6,66.3,0.0,93.5,68.0,92.7,54.8,1977,1967,0.42
2007-09-13,98.6,67.8,0.0,93.2,67.4,108.1,59.1,2018,1950,0.8
2007-09-14,97.5,71.4,0.08,92.7,67.2,110.7,61.8,1985,2020,2.16
2007-09-15,100.5,67.6,0.0,91.9,66.9,116.4,58.2,1962,1967,0.48
2007-09-16,91.8,70.2,0.0,92.3,66.5,102.5,61.0,1969,1957,0.05
2007-09-17,87.9,61.0,0.09,92.3,66.6,95.8,54.7,1978,1960,0.1
2007-09-18,91.2,68.4,0.3,91.9,65.6,101.6,61.1,2015,1979,1.13
2007-09-19,88.7,61.9,0.0,91.2,65.5,94.1,52.6,1965,1992,0.25
2007-09-20,91.2,61.2,0.1,91.5,66.0,101.2,49.4,1984,1960,0.2
2007-09-21,84.6,65.5,0.0,91.3,65.0,96.7,53.5,1956,1972,0.09
2007-09-22,92.7,66.2,0.0,89.8,64.8,99.8,60.8,1956,1955,2.71
2007-09-23,86.0,66.3,0.44,90.2,64.5,95.3,56.7,1989,1975,0.83
2007-09-24,86.2,64.0,0.0,88.9,64.3,103.3,59.9,1993,1957,0.73
2007-09-25,87.4,68.5,0.0,88.2,64.4,90.8,58.8,1961,2001,0.43
2007-09-26,86.7,63.6,0.04,88.5,63.7,102.7,53.1,1986,1965,3.84
2007-09-27,93.4,62.3,0.78,88.6,63.2,108.7,50.5,1996,1976,1.34
2007-09-28,87.9,61.3,0.4,87.6,64.2,96.1,54.2,1964,1974,3.19
2007-09-29,94.4,63.9,0.25,88.0,62.7,101.8,53.9,2011,1963,1.11
2007-09-30,88.0,67.6,0.0,88.1,63.0,101.6,56.8,1966,1997,0.6
2007-10-01,89.1,67.6,0.0,87.6,62.1,105.5,62.0,2019,1989,0.43
2007-10-02,85.6,59.7,0.0,86.8,62.0,89.4,52.3,1958,1974,2.08
2007-10-03,87.4,61.5,0.0,86.9,62.0,98.3,59.2,1966,2004,1.66
2007-10-04,94.0,56.1,0.0,85.8,61.7,101.0,50.1,1986,1963,0.06
2007-10-05,87.3,60.0,0.0,86.0,61.0,92.4,56.9,1952,1971,0.42
2007-10-06,89.2,62.9,0.0,85.5,61.2,99.3,52.2,2013,1957,1.08
2007-10-07,84.8,59.8,0.0,85.0,60.8,89.4,50.4,1965,1968,0.82
2007-10-08,82.5,53.0,0.0,85.3,60.1,93.5,49.9,2013,1977,0.46
2007-10-09,85.3,64.1,0.0,84.5,59.6,88.7,52.2,1958,2009,2.52
2007-10-10,84.7,57.9,0.19,84.8,60.1,96.1,53.0,2007,2006,1.01
2007-10-11,91.2,59.0,0.0,84.3,60.2,98.8,57.0,2010,1970,3.38
2007-10-12,83.8,61.4,0.0,83.5,59.3,99.4,58.1,1978,2016,0.6
2007-10-13,80.0,62.2,0.25,83.1,58.8,90.7,50.7,1974,1976,1.7
2007-10-14,81.9,63.1,0.0,83.6,59.0,93.0,59.1,1969,1953,0.14
2007-10-15,82.7,61.3,0.0,82.3,59.4,96.5,51.7,2016,2014,2.1
2007-10-16,84.9,62.2,0.0,82.2,58.1,90.8,57.1,1967,2020,0.54
2007-10-17,82.1,58.8,0.0,81.5,59.2,86.5,56.1,2019,1985,0.64
2007-10-18,75.8,59.0,0.0,81.3,57.8,91.8,53.2,1989,1978,0.3
2007-10-19,79.1,53.6,0.0,81.2,57.6,96.0,43.5,1973,1997,0.87
2007-10-20,77.1,50.6,0.0,81.2,57.2,91.2,40.3,2013,1994,1.46
2007-10-21,81.7,64.1,0.0,80.2,56.4,97.5,61.1,1969,1987,1.23
2007-10-22,79.7,61.1,0.04,80.0,57.0,92.4,50.8,2008,1960,0.19
2007-10-23,81.3,58.0,0.05,79.7,57.3,92.6,54.8,1976,2007,0.07
2007-10-24,79.4,55.2,0.0,79.8,55.9,92.8,46.9,1963,1980,0.18
2007-10-25,87.1,58.8,0.0,80.1,55.3,101.2,47.9,2001,1988,0.16
2007-10-26,78.6,56.5,0.0,78.9,56.0,84.3,47.7,1983,1978,1.48
2007-10-27,77.3,64.7,0.0,78.3,55.3,92.7,62.3,1982,1976,2.75
2007-10-28,83.7,57.4,0.0,78.2,55.3,100.3,49.0,1956,2005,1.94
2007-10-29,83.9,53.6,0.0,77.9,55.5,96.1,46.6,1967,2011,0.29
2007-10-30,72.8,52.6,0.0,78.1,54.2,81.2,47.2,2009,1959,3.62
2007-10-31,75.7,55.6,0.0,77.6,54.4,82.1,52.4,1953,1991,0.34
2007-11-01,82.7,57.2,0.0,77.3,54.3,94.7,54.0,1977,2006,1.25
2007-11-02,79.8,55.8,0.0,76.9,54.4,83.8,52.9,1972,1989,0.23
2007-11-03,73.0,46.7,0.0,76.0,54.1,89.7,38.6,2015,2011,3.45
2007-11-04,80.8,53.1,0.0,75.7,53.4,91.0,44.8,2010,1983,0.38
2007-11-05,72.2,50.7,0.0,76.2,53.4,87.5,47.8,1955,2003,0.58
2007-11-06,67.3,52.6,0.0,75.6,52.9,84.3,47.2,2014,1991,0.41
2007-11-07,76.2,53.4,0.0,75.6,53.1,82.1,48.4,1987,2002,1.25
2007-11-08,70.4,51.5,0.0,75.2,53.3,84.2,46.1,1954,1955,0.81
2007-11-09,75.7,52.3,0.0,75.3,52.6,90.2,43.0,1970,1961,0.39
2007-11-10,70.6,53.6,0.0,74.4,52.0,87.7,51.3,1978,1988,0.32
2007-11-11,71.3,47.8,0.0,74.0,51.2,80.3,37.3,1989,1976,1.42
2007-11-12,73.5,56.4,0.0,74.2,51.9,77.7,50.6,1963,1951,0.09
2007-11-13,69.9,55.6,0.0,74.2,52.1,83.9,50.4,1996,1970,0.43
2007-11-14,79.9,56.0,0.0,74.0,51.7,85.4,52.5,1997,2005,1.61
2007-11-15,75.2,50.1,0.0,72.8,51.3,84.5,39.3,1987,1963,1.04
2007-11-16,71.1,50.0,0.0,72.5,51.8,88.2,42.0,1969,1959,0.64
2007-11-17,74.6,54.7,0.0,72.8,50.6,78.9,44.2,2020,1990,0.6
2007-11-18,76.1,53.6,0.0,72.6,51.7,87.2,50.1,1981,1955,1.78
2007-11-19,75.1,53.2,0.0,72.6,51.5,78.9,41.5,2015,1968,2.05
2007-11-20,75.1,49.2,0.0,72.0,50.0,90.4,43.3,2000,2000,1.65
2007-11-21,65.3,50.1,0.0,71.2,50.1,71.0,44.0,1958,1952,6.83
2007-11-22,68.4,54.4,0.0,72.0,50.2,72.0,46.4,1977,1968,0.4
2007-11-23,76.6,55.8,0.0,72.1,50.4,87.6,46.9,1991,1996,0.04
2007-11-24,70.3,43.3,0.0,71.3,49.7,81.8,33.4,1984,1964,0.27
2007-11-25,66.3,47.0,0.0,72.0,50.3,79.2,38.2,1987,2000,0.58
2007-11-26,65.9,52.9,0.0,71.4,49.2,81.9,44.0,2010,1988,0.54
2007-11-27,69.3,48.2,0.0,70.5,49.4,73.2,38.7,2016,1995,2.37
2007-11-28,70.2,51.5,0.0,71.0,49.8,82.9,43.3,2005,1973,0.07
2007-11-29,67.4,47.2,0.0,69.9,48.8,71.7,40.4,1951,1976,0.03
2007-11-30,68.2,47.3,0.0,70.6,49.3,83.2,39.2,2014,2020,0.08
2007-12-01,74.1,52.5,0.0,70.2,49.5,82.5,43.1,2005,1971,0.31
2007-12-02,62.3,47.2,0.0,70.1,48.4,71.8,44.3,1961,1987,1.0
2007-12-03,78.0,44.5,0.0,69.0,48.9,89.2,35.1,1957,1969,0.11
2007-12-04,64.4,47.7,0.0,69.7,48.6,81.4,43.8,2000,1954,0.97
2007-12-05,75.1,50.7,0.0,69.1,48.4,91.6,48.3,1952,1960,0.54
2007-12-06,72.1,50.4,0.34,69.8,48.3,84.0,40.5,1993,2009,0.68
2007-12-07,75.2,51.8,0.0,70.0,48.3,83.1,43.1,2009,2008,0.19
2007-12-08,64.6,52.2,0.0,69.0,48.0,81.8,48.4,1955,1958,0.6
2007-12-09,68.0,46.4,0.0,69.2,47.7,82.6,40.2,2002,1999,0.79
2007-12-10,72.1,53.3,0.0,69.4,47.4,87.5,45.3,1988,1983,0.08
2007-12-11,68.3,55.3,0.0,68.7,48.2,75.9,51.6,1985,1967,0.39
2007-12-12,66.0,50.1,0.0,68.1,47.5,69.2,45.3,2017,1982,0.47
2007-12-13,75.8,53.2,0.0,69.0,47.5,89.4,45.5,2019,1956,1.07
2007-12-14,69.3,48.8,0.0,68.7,47.6,77.0,44.0,2005,1981,0.07
2007-12-15,62.0,44.0,0.0,68.2,47.6,79.4,33.4,1986,2020,0.33
2007-12-16,72.7,48.5,0.0,68.2,47.6,84.0,37.5,1959,1991,0.68
2007-12-17,69.3,49.9,0.0,68.7,47.2,87.2,40.1,2006,1971,0.19
2007-12-18,74.4,49.8,0.0,68.5,47.3,78.2,38.6,1956,1988,0.43
2007-12-19,68.6,46.7,0.0,68.1,46.9,77.9,39.7,1989,1977,0.24
2007-12-20,67.3,44.1,0.0,68.4,47.8,80.6,40.0,2003,2017,1.58
2007-12-21,62.9,47.6,0.0,67.9,46.9,69.2,40.9,2014,2020,0.24
2007-12-22,68.3,48.6,0.0,67.7,46.3,75.3,39.9,1976,1958,0.55
2007-12-23,70.1,41.6,0.0,67.0,47.5,84.0,35.6,1967,1959,0.51
2007-12-24,70.6,49.2,0.0,68.4,47.0,83.2,41.6,2014,1955,0.01
2007-12-25,63.2,45.3,0.0,67.4,47.3,66.5,41.0,1972,1987,1.14
2007-12-26,72.1,49.8,0.0,67.8,47.1,78.9,42.4,1958,1960,1.25
2007-12-27,74.8,46.4,0.0,68.3,47.3,87.9,42.0,1965,1951,0.23
2007-12-28,69.2,45.0,0.0,68.0,46.7,75.3,39.1,2017,1956,0.03
2007-12-29,69.0,49.2,0.38,68.0,47.1,85.4,39.5,1975,1981,0.94
2007-12-30,67.9,49.3,0.0,68.1,47.5,76.0,40.3,1955,2010,0.48
2007-12-31,54.5,50.0,0.0,67.8,47.4,62.3,40.3,2001,2020,0.0
2008-01-01,75.5,49.8,0.0,68.1,47.1,93.5,40.1,1997,2012,1.59
2008-01-02,67.2,47.2,0.0,68.0,47.4,71.9,41.9,2010,2003,1.41
2008-01-03,63.3,56.4,0.0,67.8,46.6,73.8,45.4,1960,1986,0.1
2008-01-04,67.9,48.5,0.0,68.4,46.8,72.6,40.9,1982,1979,0.26
2008-01-05,65.0,48.0,0.0,68.7,46.6,75.5,43.5,1978,1957,0.18
2008-01-06,69.8,50.6,0.0,68.4,47.0,76.5,48.6,1955,1966,0.84
2008-01-07,72.5,46.0,0.0,69.2,46.7,81.6,35.2,2003,1955,0.16
2008-01-08,73.5,54.4,0.0,68.4,48.1,90.0,50.4,2006,1963,0.5
2008-01-09,67.4,50.9,0.0,68.3,46.8,72.5,47.5,1992,1999,0.51
2008-01-10,72.1,42.4,0.0,68.7,47.3,83.1,34.0,1986,1975,1.46
2008-01-11,76.4,48.6,0.0,68.4,47.4,87.8,40.1,2004,1990,1.44
2008-01-12,66.4,48.3,0.0,68.6,47.6,71.9,40.6,1976,1960,0.45
2008-01-13,65.6,42.4,0.0,68.9,47.8,83.3,32.6,1954,1963,0.19
2008-01-14,69.5,51.1,0.0,68.6,46.9,73.4,43.1,1958,2007,1.31
2008-01-15,75.7,41.0,0.0,68.9,47.9,93.4,37.3,2019,2016,1.17
2008-01-16,69.8,42.3,0.0,68.8,48.4,75.2,31.0,1973,2018,1.05
2008-01-17,66.4,44.7,0.0,69.7,47.8,80.2,39.3,1955,1970,1.39
2008-01-18,72.9,50.6,0.0,68.8,47.8,80.9,43.7,1998,2021,0.56
2008-01-19,66.8,52.0,0.0,68.9,47.5,79.9,42.3,1961,1994,0.44
2008-01-20,67.6,42.7,0.0,69.4,48.3,71.3,38.4,2019,2013,0.85
2008-01-21,71.4,48.0,0.0,69.8,49.4,85.8,44.4,1980,1993,2.07
2008-01-22,69.6,49.4,0.0,69.6,48.1,77.0,40.0,1954,2014,0.9
2008-01-23,74.8,53.3,0.0,69.8,47.4,84.0,51.2,2020,1990,0.04
2008-01-24,77.2,46.9,0.0,69.8,49.1,93.5,38.2,2018,1980,1.49
2008-01-25,72.3,50.1,0.0,70.3,48.9,84.8,45.0,1988,1964,1.72
2008-01-26,73.5,50.4,0.0,69.7,48.6,90.4,39.8,1960,1960,1.81
2008-01-27,64.0,44.0,0.0,70.6,48.8,81.7,37.9,1980,1986,0.38
2008-01-28,78.3,53.5,0.0,69.7,48.6,87.8,48.3,2020,1968,1.24
2008-01-29,67.1,50.1,0.0,70.7,49.3,71.6,40.6,1998,1965,0.25
2008-01-30,68.1,49.9,0.0,71.3,49.0,78.9,42.0,1990,1965,2.81
2008-01-31,63.5,50.5,0.0,71.1,50.0,75.1,42.5,2019,1968,0.35
2008-02-01,74.3,53.1,0.0,70.5,49.3,80.4,48.4,1961,1982,0.96
2008-02-02,72.3,49.0,0.0,71.1,50.2,82.7,40.9,1963,1987,1.21
2008-02-03,71.3,48.4,0.0,72.0,50.0,83.7,43.4,1995,1957,0.4
2008-02-04,78.1,51.1,0.0,71.8,50.4,90.0,41.6,2017,1961,1.16
2008-02-05,77.5,58.8,0.0,72.1,50.6,85.0,54.2,1990,1981,0.76
2008-02-06,76.1,50.2,0.0,72.3,50.7,89.0,43.0,2018,2021,0.08
2008-02-07,74.6,49.5,0.0,72.3,50.5,91.9,45.4,1975,1989,0.28
2008-02-08,76.7,60.2,0.0,73.0,50.4,83.9,50.8,2018,2019,1.15
2008-02-09,76.0,47.6,0.0,74.0,50.9,91.6,43.3,1962,2021,2.36
2008-02-10,82.0,54.5,0.0,73.6,51.0,99.4,52.2,1952,1967,0.46
2008-02-11,71.0,53.7,0.0,73.9,51.7,88.4,48.3,1971,1953,0.01
2008-02-12,69.1,51.6,0.0,73.7,51.8,76.2,47.1,1980,2013,0.43
2008-02-13,75.1,54.4,0.0,73.9,52.3,89.0,48.8,1992,1997,0.54
2008-02-14,77.6,45.6,0.0,73.7,52.3,95.4,38.6,1957,1998,2.34
2008-02-15,74.5,57.5,0.0,74.6,52.8,87.3,47.5,1964,1966,0.31
2008-02-16,74.7,54.8,0.0,74.6,52.9,82.7,49.1,2001,1980,0.57
2008-02-17,74.8,56.5,0.0,74.6,52.2,84.7,45.9,1963,1978,0.48
2008-02-18,78.2,50.5,0.0,75.5,52.6,93.3,44.7,2007,1956,0.1
2008-02-19,74.8,57.0,0.0,75.6,52.8,83.9,54.6,2013,1994,3.02
2008-02-20,76.7,56.9,0.0,76.5,53.1,87.3,45.2,1981,2015,0.26
2008-02-21,82.0,59.3,0.0,75.8,53.5,88.3,54.7,1980,1962,1.32
2008-02-22,79.0,53.4,0.0,76.5,53.4,82.9,48.1,2003,1993,0.61
2008-02-23,80.4,59.2,0.0,76.4,53.7,85.7,51.7,1994,1959,1.14
2008-02-24,76.7,55.3,0.0,76.8,54.4,94.0,46.3,1987,1954,1.71
2008-02-25,78.8,55.4,0.0,77.6,53.7,89.1,45.5,2005,1951,3.2
2008-02-26,80.6,56.0,0.0,77.3,55.2,95.9,46.7,1997,2007,0.22
2008-02-27,78.7,51.3,0.0,77.7,55.6,95.1,44.3,1963,2009,0.39
2008-02-28,81.6,48.7,0.0,78.1,55.2,88.1,37.0,1960,1992,2.12
2008-02-29,81.9,48.5,0.0,78.4,55.6,86.9,45.4,1966,2000,1.38
2008-03-01,81.1,52.8,0.0,79.1,56.4,91.9,41.0,1992,1978,0.64
2008-03-02,81.8,56.9,0.0,79.2,55.7,99.1,48.2,1968,2012,0.06
2008-03-03,82.3,53.5,0.0,79.8,56.0,88.5,44.8,1964,1996,0.22
2008-03-04,79.6,60.3,0.0,79.6,55.7,86.2,49.7,1954,1995,0.08
2008-03-05,82.6,53.6,0.0,79.9,56.5,97.8,48.0,1954,1968,0.97
2008-03-06,80.2,63.8,0.0,79.7,56.4,95.3,53.2,2013,1984,2.03
2008-03-07,87.9,61.4,0.0,80.5,56.9,95.4,53.4,2014,2007,0.41
2008-03-08,78.7,59.4,0.0,81.1,57.4,87.1,53.9,1957,1991,0.15
2008-03-09,82.5,61.2,0.0,80.6,57.6,95.6,51.6,1987,1984,0.15
2008-03-10,82.8,60.4,0.0,81.8,58.7,89.1,50.3,1988,1998,0.48
2008-03-11,88.2,60.8,0.0,82.0,57.2,102.0,56.2,1996,2000,1.14
2008-03-12,76.7,59.8,0.0,82.3,58.3,87.8,57.5,1955,1979,0.37
2008-03-13,86.0,58.8,0.0,82.7,59.0,96.8,50.4,1961,1980,1.21
2008-03-14,87.9,68.7,0.14,82.4,59.1,102.0,65.0,1957,2004,0.3
2008-03-15,72.5,58.2,0.0,83.5,58.3,77.2,48.5,1953,1997,0.39
2008-03-16,86.7,65.1,0.0,83.0,59.6,92.2,59.7,1989,1980,1.41
2008-03-17,83.0,65.8,0.0,83.3,59.8,98.5,57.7,1994,1968,1.47
2008-03-18,74.2,59.8,0.0,83.8,60.7,87.8,57.0,2019,1975,0.09
2008-03-19,88.2,62.7,0.0,83.7,60.5,106.2,50.7,1950,1953,0.17
2008-03-20,83.1,60.3,0.0,84.5,60.7,100.6,56.1,1976,1995,2.14
2008-03-21,86.1,58.6,0.0,85.4,61.1,100.9,53.3,1952,1964,0.99
2008-03-22,87.8,59.5,0.0,86.3,61.1,96.9,50.0,1982,2003,0.04
2008-03-23,93.7,62.4,0.0,86.2,61.4,109.5,58.5,2018,1980,2.05
2008-03-24,83.2,60.0,0.0,86.3,61.7,100.4,50.3,2017,1982,1.39
2008-03-25,93.4,66.6,0.0,86.7,61.0,108.6,63.0,1980,2020,0.02
2008-03-26,89.5,66.4,0.0,87.1,62.7,98.2,64.0,1989,2014,1.76
2008-03-27,81.1,64.7,0.0,87.7,62.2,92.9,55.2,2011,1976,0.17
2008-03-28,87.5,58.8,0.0,87.6,62.8,95.2,52.9,1995,1989,2.82
2008-03-29,86.7,64.6,0.0,87.5,62.5,102.6,60.4,2020,1991,0.72
2008-03-30,88.9,71.2,0.0,87.8,62.6,93.3,63.6,2016,1998,0.82
2008-03-31,93.5,69.1,0.0,88.5,63.0,110.6,57.6,1999,2020,2.37
2008-04-01,87.5,66.4,0.0,88.9,64.3,94.2,54.5,1952,1982,0.85
2008-04-02,87.0,65.5,0.0,89.1,63.8,95.4,58.7,2010,1993,0.14
2008-04-03,91.0,67.6,0.0,89.2,64.6,100.0,63.7,2012,1978,0.18
2008-04-04,98.7,68.3,0.0,90.2,64.3,115.3,59.4,1986,1952,0.46
2008-04-05,93.9,63.4,0.0,90.8,65.2,111.7,57.0,2007,2014,0.47
2008-04-06,91.8,62.2,0.0,90.6,65.1,97.2,56.1,1958,2001,1.34
2008-04-07,90.1,68.6,0.0,91.1,65.5,106.9,66.0,1976,1988,0.82
2008-04-08,97.7,65.3,0.0,91.0,65.8,113.5,56.6,1964,1997,0.15
2008-04-09,99.0,62.5,0.0,91.4,65.5,112.6,58.4,1995,2003,1.05
2008-04-10,92.9,68.5,0.0,91.5,66.2,96.3,65.8,2017,1985,0.01
2008-04-11,98.0,65.9,0.0,91.9,66.5,108.9,57.9,2011,1991,0.01
2008-04-12,96.4,67.2,0.0,93.8,67.1,110.5,56.6,1987,2006,0.28
2008-04-13,96.1,68.8,0.0,93.9,67.0,107.8,57.2,1954,1963,1.08
2008-04-14,94.1,72.0,0.0,93.9,67.4,111.6,60.9,1978,1957,1.13
2008-04-15,86.0,70.0,0.0,93.3,67.6,95.8,62.0,1967,1964,1.41
2008-04-16,102.7,65.9,0.0,93.8,67.3,107.2,56.0,1950,1978,0.22
2008-04-17,96.6,63.3,0.0,94.8,67.7,102.6,59.3,1981,1978,0.09
2008-04-18,90.1,63.3,0.0,95.3,67.8,107.5,54.6,1976,1956,0.81
2008-04-19,93.6,73.5,0.0,95.3,67.7,97.7,68.1,2019,1962,0.38
2008-04-20,99.3,71.8,0.0,95.1,70.0,111.8,64.1,2006,1969,3.26
2008-04-21,92.9,73.3,0.0,95.9,68.4,105.4,62.2,2002,1950,0.47
2008-04-22,98.3,69.3,0.0,96.6,70.4,108.8,61.7,1951,1960,0.06
2008-04-23,100.6,70.3,0.0,96.4,69.3,118.5,63.7,1987,1963,0.36
2008-04-24,95.8,67.7,0.0,96.6,69.0,99.5,57.5,1955,2006,1.14
2008-04-25,95.6,71.3,0.0,96.8,70.1,111.2,67.2,2008,1995,1.41
2008-04-26,90.2,70.4,0.0,97.4,69.8,94.5,58.6,1994,2018,0.17
2008-04-27,97.4,72.0,0.0,97.4,70.5,111.4,68.7,1970,1956,0.73
2008-04-28,103.2,72.7,0.0,97.4,70.9,110.3,66.7,1957,1971,0.53
2008-04-29,103.5,71.9,0.0,97.9,71.6,120.4,66.6,1953,1950,0.79
2008-04-30,99.4,67.7,0.0,98.8,70.6,109.0,63.0,1962,1997,0.66
2008-05-01,97.2,75.2,0.09,98.1,71.4,114.5,67.3,2003,1997,1.09
2008-05-02,105.7,75.4,0.0,98.8,72.1,111.1,70.6,2019,1966,0.54
2008-05-03,98.8,72.9,0.0,99.6,72.0,113.2,66.1,2000,1980,2.17
2008-05-04,102.2,70.6,0.0,100.2,71.8,109.4,66.3,2006,1965,0.87
2008-05-05,103.8,79.2,0.0,99.6,72.8,116.0,69.0,2018,1987,0.7
2008-05-06,101.2,74.2,0.0,100.0,72.8,115.2,65.6,1954,1956,0.87
2008-05-07,107.9,72.9,0.0,100.3,73.0,122.9,62.7,2017,1966,0.93
2008-05-08,101.0,74.6,0.0,100.3,72.9,112.6,65.1,1998,1997,0.11
2008-05-09,102.1,76.3,0.0,100.9,73.5,105.3,72.6,1992,1977,0.48
2008-05-10,99.5,73.2,0.0,100.9,74.3,103.9,66.9,1990,1972,2.27
2008-05-11,100.6,72.2,0.0,102.0,73.2,107.6,65.7,2011,1973,0.96
2008-05-12,102.5,85.6,0.0,102.2,73.6,109.9,76.6,2008,1999,0.24
2008-05-13,104.4,79.1,0.0,101.9,74.0,117.6,74.5,1993,1976,0.99
2008-05-14,102.5,76.3,0.0,101.8,74.9,106.7,72.3,2008,1962,2.02
2008-05-15,103.0,80.4,0.0,102.2,74.3,112.5,71.2,2009,1977,1.39
2008-05-16,97.5,74.7,0.0,102.4,75.3,105.2,62.8,2002,1990,0.98
2008-05-17,107.3,75.7,0.0,102.4,75.0,122.4,68.6,1987,1997,0.2
2008-05-18,100.5,72.9,0.0,103.4,75.0,114.7,69.7,1978,1956,0.36
2008-05-19,109.7,72.5,0.0,103.6,75.3,125.2,68.3,1971,2009,0.51
2008-05-20,104.5,76.3,0.0,103.5,75.3,112.6,70.4,1974,1972,0.18
2008-05-21,103.2,79.5,0.0,103.5,76.0,121.1,71.8,2012,1986,0.33
2008-05-22,105.8,79.6,0.0,104.8,75.2,119.0,70.3,2013,1956,1.06
2008-05-23,100.9,74.4,0.0,104.4,75.9,109.1,65.7,1977,2016,0.89
2008-05-24,106.8,81.2,0.0,104.4,75.4,116.4,70.4,1980,1968,1.03
2008-05-25,109.5,80.3,0.0,104.3,76.1,122.0,68.6,1998,2008,0.27
2008-05-26,105.3,75.9,0.0,105.0,76.0,110.4,73.6,1993,1970,0.77
2008-05-27,106.0,80.3,0.0,104.7,76.4,119.0,70.7,2010,2015,0.5
2008-05-28,110.1,79.0,0.0,105.6,77.1,115.9,76.6,1982,1961,0.24
2008-05-29,106.0,77.9,0.0,105.3,77.0,121.3,73.5,1972,1967,0.25
2008-05-30,109.3,74.2,0.0,105.5,76.7,117.9,64.8,1962,2021,1.73
2008-05-31,112.2,76.6,0.0,106.1,77.4,128.5,69.8,2020,1975,0.38
2008-06-01,110.1,82.2,0.0,105.8,77.2,122.0,71.1,1957,2004,0.1
2008-06-02,104.7,76.9,0.0,105.8,77.0,110.4,65.7,2000,1995,0.28
2008-06-03,114.2,84.0,0.0,105.7,77.4,118.0,76.2,2008,1971,0.02
2008-06-04,106.5,78.8,0.05,106.7,77.8,119.9,69.7,1992,1954,0.11
2008-06-05,107.3,76.3,0.0,106.1,78.0,116.3,68.8,1977,1978,0.39
2008-06-06,105.2,76.4,0.0,106.2,78.2,112.0,70.3,1968,1990,0.21
2008-06-07,112.3,83.3,0.0,106.1,77.9,127.2,72.2,1953,1967,0.07
2008-06-08,104.5,76.2,0.0,106.9,78.4,118.1,71.2,2011,1976,0.46
2008-06-09,108.6,74.2,0.0,106.4,78.3,114.7,66.2,2004,1983,3.01
2008-06-10,106.4,80.3,0.0,106.7,78.8,115.2,69.9,2003,1963,0.54
2008-06-11,106.2,77.2,0.0,107.1,77.3,117.0,68.2,2010,2021,0.56
2008-06-12,114.3,77.0,0.0,106.7,78.8,119.0,67.8,2017,2010,0.86
2008-06-13,99.1,79.8,0.0,106.9,78.6,107.5,76.0,1963,1966,0.86
2008-06-14,115.0,73.7,0.0,107.2,78.0,124.5,63.6,1963,1994,0.35
2008-06-15,111.0,82.9,0.0,107.9,78.2,128.4,76.0,2001,1976,0.51
2008-06-16,107.2,75.9,0.0,107.7,79.0,118.8,70.1,1976,2015,0.86
2008-06-17,106.1,76.2,0.0,108.1,79.1,109.5,64.7,1962,1954,0.1
2008-06-18,112.2,82.6,0.0,107.0,79.0,129.7,78.3,1997,2006,0.67
2008-06-19,103.2,82.8,0.0,107.7,79.4,115.6,72.4,1968,1974,0.19
