date,actual_max_temp,actual_min_temp,actual_precipitation,average_max_temp,average_min_temp,record_max_temp,record_min_temp,record_max_temp_year,record_min_temp_year,record_precipitation
2007-12-10,45.8,31.5,0.0,43.8,31.8,54.9,25.6,2000,1981,0.19
2007-12-11,43.6,33.0,0.53,42.4,30.9,57.2,28.6,1977,1997,1.56
2007-12-12,51.0,34.4,0.66,42.7,30.2,54.9,27.7,1995,1987,0.83
2007-12-13,50.3,30.6,0.0,42.8,31.2,58.3,20.6,1990,2001,0.38
2007-12-14,44.8,38.5,0.0,42.4,31.3,47.9,27.9,1967,1968,1.94
2007-12-15,45.1,25.2,0.0,42.4,30.9,54.7,18.1,2015,1964,0.28
2007-12-16,42.8,29.0,0.0,42.4,30.6,49.9,17.0,1996,1991,0.61
2007-12-17,40.1,30.9,0.0,43.2,31.0,52.2,26.0,2005,1982,0.12
2007-12-18,40.4,40.0,0.0,42.1,30.2,44.3,31.5,2019,2010,0.82
2007-12-19,43.0,27.2,0.0,43.1,30.3,51.5,13.3,1971,2004,1.3
2007-12-20,48.0,38.0,0.28,42.2,30.6,54.3,28.3,1975,1985,0.44
2007-12-21,42.1,27.9,0.0,42.1,30.4,49.6,15.8,2013,1955,0.42
2007-12-22,44.1,34.7,0.0,42.2,30.7,55.3,20.1,2017,1963,1.24
2007-12-23,45.2,29.7,0.0,41.6,29.3,51.3,24.6,1984,1959,0.02
2007-12-24,43.3,25.5,0.52,41.9,30.0,56.0,14.2,1982,1986,1.02
2007-12-25,34.4,35.9,0.12,42.3,30.5,40.2,22.7,2018,1951,0.14
2007-12-26,52.0,29.6,0.56,41.3,30.0,62.4,26.3,1971,1987,0.58
2007-12-27,42.2,27.1,0.33,41.5,30.4,52.9,22.4,1989,1970,0.4
2007-12-28,45.1,29.1,0.19,42.6,29.8,51.8,16.0,1966,1972,0.35
2007-12-29,43.1,25.2,0.0,41.5,30.7,51.3,12.0,1978,2008,1.53
2007-12-30,30.9,28.3,0.0,42.0,29.8,35.5,16.1,1957,1969,0.07
2007-12-31,43.1,30.6,0.0,41.5,29.6,51.1,26.1,2004,1983,0.62
2008-01-01,33.9,32.1,0.0,43.0,29.9,44.9,27.4,1965,1976,0.02
2008-01-02,37.3,35.3,0.57,42.8,30.5,45.7,26.8,1965,1985,1.86
2008-01-03,45.8,32.5,0.0,41.8,29.9,55.0,23.7,2011,1986,0.18
2008-01-04,44.4,18.4,0.16,42.6,29.0,51.0,14.0,1990,1955,1.79
2008-01-05,40.6,33.5,0.01,41.9,29.8,54.9,19.3,1986,1975,1.0
2008-01-06,37.2,25.9,0.0,42.8,30.2,43.1,15.6,1997,1961,1.92
2008-01-07,42.2,31.9,0.0,42.3,30.3,45.7,25.3,2006,1951,1.08
2008-01-08,41.7,32.9,0.0,41.9,30.7,53.6,18.7,1980,1986,0.49
2008-01-09,44.2,35.6,0.0,42.8,30.1,58.0,22.8,2016,2013,0.9
2008-01-10,46.4,34.5,0.0,42.7,30.1,52.6,20.0,1986,2017,0.29
2008-01-11,43.7,28.6,0.11,42.3,30.4,52.2,23.3,1966,1961,0.49
2008-01-12,47.5,37.4,0.94,42.0,30.3,54.4,26.1,1985,2000,1.69
2008-01-13,46.8,28.8,0.0,42.6,30.4,59.8,14.9,1987,1971,1.73
2008-01-14,45.5,27.6,0.28,42.8,30.3,52.4,13.0,1979,1971,0.83
2008-01-15,36.7,35.3,0.2,42.5,31.2,40.6,23.1,1987,2006,1.53
2008-01-16,38.8,33.5,0.0,42.4,31.7,50.2,26.0,2016,1998,0.86
2008-01-17,46.4,31.0,0.07,42.9,30.0,60.4,26.3,1964,1966,0.07
2008-01-18,39.5,35.1,0.0,42.2,30.9,52.7,20.5,1988,1955,0.12
2008-01-19,41.9,30.7,0.0,43.4,31.7,51.7,22.8,1979,2014,0.42
2008-01-20,50.0,32.5,0.0,43.3,31.4,58.5,28.6,1987,1994,0.19
2008-01-21,47.1,37.7,0.0,42.8,31.3,52.0,31.0,1965,1981,0.25
2008-01-22,46.0,33.4,0.0,43.3,32.4,53.1,25.5,2005,1968,0.1
2008-01-23,44.4,29.7,0.0,43.8,31.3,53.5,17.7,1984,2007,0.0
2008-01-24,49.9,30.8,0.0,43.6,32.1,53.2,23.6,2004,1996,1.37
2008-01-25,47.9,40.4,0.01,44.0,32.2,52.1,29.5,1959,2001,0.6
2008-01-26,47.2,30.0,0.04,44.6,31.4,56.9,26.1,1954,2006,1.05
2008-01-27,34.0,32.6,0.0,44.2,32.1,40.9,28.6,2003,1958,0.38
2008-01-28,45.3,28.7,0.0,45.2,32.4,52.2,23.4,1971,2016,1.7
2008-01-29,42.9,24.9,0.05,44.6,33.1,51.5,18.3,1983,1987,1.15
2008-01-30,42.6,31.2,0.15,45.2,33.6,48.2,17.1,1988,2015,0.5
2008-01-31,47.8,31.2,0.17,45.6,32.7,53.0,27.1,2011,1999,1.53
2008-02-01,47.6,33.8,0.0,45.0,33.3,52.5,30.3,1965,1986,0.34
2008-02-02,50.4,26.3,0.0,46.3,33.6,60.6,21.7,2015,1978,0.66
2008-02-03,46.5,33.8,0.28,45.8,33.6,49.6,24.9,2002,1990,1.05
2008-02-04,43.0,30.7,0.02,45.3,33.2,50.0,18.2,1956,1967,1.19
2008-02-05,42.9,35.2,0.0,45.7,33.7,56.8,20.5,1984,1979,1.25
2008-02-06,58.5,25.1,0.18,45.9,34.3,72.7,18.5,2020,2014,0.34
2008-02-07,54.1,39.9,0.0,46.4,33.8,59.6,29.9,1964,1974,0.91
2008-02-08,47.9,35.7,0.0,46.6,33.7,51.5,24.9,2001,2018,0.58
2008-02-09,40.7,39.6,0.0,46.2,33.8,45.2,25.7,1952,1970,0.12
2008-02-10,48.7,33.4,0.0,47.3,34.8,57.5,21.6,1978,1961,0.43
2008-02-11,52.2,36.5,0.0,48.1,34.0,60.3,31.8,1950,2021,1.21
2008-02-12,51.7,30.2,0.0,48.0,34.7,61.8,19.4,1991,1958,0.63
2008-02-13,52.1,32.2,0.32,48.4,34.6,66.8,21.9,1995,2015,0.36
2008-02-14,55.3,31.0,0.0,47.7,35.1,67.9,23.6,1987,1982,0.56
2008-02-15,46.6,32.8,0.0,48.0,35.6,50.5,25.6,1991,1977,0.46
2008-02-16,47.9,31.9,0.34,48.2,35.3,52.5,18.2,1959,1977,0.58
2008-02-17,55.7,43.5,0.07,49.2,36.1,61.0,39.1,1997,1974,1.16
2008-02-18,43.2,30.9,0.0,48.3,36.0,49.2,22.7,2009,2005,0.98
2008-02-19,53.6,34.4,0.0,50.2,36.7,57.2,22.3,2016,1985,0.44
2008-02-20,55.2,37.9,0.02,48.9,36.6,68.3,26.1,1982,1995,0.1
2008-02-21,50.7,44.2,0.05,49.0,37.8,64.5,39.1,1959,1955,0.2
2008-02-22,51.9,38.6,0.0,49.6,37.7,61.5,29.8,2006,1982,0.05
2008-02-23,51.6,43.5,0.0,50.4,37.2,65.4,30.0,2004,1970,0.59
2008-02-24,54.6,44.0,0.11,50.0,38.4,68.3,39.8,1954,2001,0.26
2008-02-25,39.9,38.9,0.0,50.2,37.6,46.6,35.3,1989,1996,0.4
2008-02-26,59.2,35.2,0.01,51.8,38.9,67.6,28.7,1972,1989,0.53
2008-02-27,46.2,42.9,0.38,51.4,39.7,51.7,37.3,2021,2002,0.43
2008-02-28,47.3,36.4,0.0,51.3,39.3,62.2,22.7,1959,1994,0.13
2008-02-29,48.4,40.4,0.0,52.2,38.8,58.4,33.9,2001,1981,1.31
2008-03-01,53.8,37.7,0.0,52.2,39.5,65.7,30.2,1984,2002,0.66
2008-03-02,53.2,40.5,0.0,53.2,39.7,67.6,34.1,1999,1978,1.4
2008-03-03,50.8,36.0,0.25,53.4,39.8,54.4,31.1,1997,1974,2.76
2008-03-04,53.5,41.0,0.0,54.0,40.3,61.1,34.6,1975,2016,0.35
2008-03-05,55.0,38.9,0.0,54.3,40.6,62.5,35.9,1995,2000,0.32
2008-03-06,52.9,36.1,0.55,53.6,41.3,61.5,24.3,2006,1992,0.91
2008-03-07,51.8,47.2,0.06,54.0,41.6,57.8,33.4,1978,1974,0.66
2008-03-08,60.5,41.6,0.02,54.6,42.0,66.2,35.2,1992,2001,1.62
2008-03-09,47.8,45.1,0.27,54.8,41.2,58.7,41.5,1950,2006,0.44
2008-03-10,54.4,46.6,0.0,55.1,41.6,66.5,41.3,1976,1998,0.33
2008-03-11,59.1,40.5,0.49,55.4,43.0,64.5,36.2,1992,2017,2.31
2008-03-12,59.5,45.8,0.0,55.8,42.6,68.8,35.5,1972,1950,0.25
2008-03-13,60.7,41.1,0.0,56.5,43.1,64.1,28.7,1992,2002,0.93
2008-03-14,59.8,42.1,0.0,57.2,43.4,68.3,31.7,1970,1960,0.03
2008-03-15,56.9,46.9,0.13,57.6,43.3,64.6,40.3,1976,2002,1.76
2008-03-16,52.2,42.0,0.0,57.0,43.9,60.8,30.8,1993,1976,0.13
2008-03-17,58.9,52.7,0.0,58.3,44.0,62.9,40.3,2004,2021,0.16
2008-03-18,59.2,53.2,0.21,58.9,43.7,67.7,47.3,1953,2009,0.62
2008-03-19,61.3,51.8,0.0,57.7,44.6,73.8,37.9,1977,1989,0.21
2008-03-20,56.4,47.4,0.0,59.2,45.5,66.8,44.3,1990,2015,1.06
2008-03-21,58.8,44.5,0.01,59.1,45.3,67.4,36.6,1964,1985,0.46
2008-03-22,58.1,46.3,0.0,58.7,46.0,69.1,41.4,1992,2003,0.25
2008-03-23,55.5,48.1,0.0,60.0,46.1,59.7,36.2,1962,1987,0.1
2008-03-24,63.8,48.5,0.0,60.8,46.9,67.2,36.1,1996,1992,0.58
2008-03-25,62.5,44.7,0.16,60.6,47.3,76.3,37.0,1990,2009,1.39
2008-03-26,67.7,55.9,0.08,60.7,47.1,82.4,42.6,1991,1954,2.52
2008-03-27,73.0,46.4,0.1,61.2,47.7,85.9,42.7,2004,1982,0.86
2008-03-28,60.9,42.3,0.0,62.4,47.4,68.0,37.0,1993,1963,0.18
2008-03-29,66.1,48.4,0.0,61.9,47.2,77.3,39.0,1972,1985,1.59
2008-03-30,64.5,43.5,0.0,62.3,47.3,71.0,32.1,1950,2003,0.57
2008-03-31,62.0,48.8,0.0,62.3,48.5,65.7,34.0,2002,1984,1.54
2008-04-01,63.4,48.8,0.07,63.6,48.2,71.2,36.9,1971,1964,0.27
2008-04-02,61.8,53.2,0.0,62.5,50.0,65.0,48.1,2003,1999,0.5
2008-04-03,63.0,54.4,0.0,64.1,49.0,68.5,48.7,2013,1987,1.27
2008-04-04,63.5,47.5,0.0,63.2,49.9,66.9,39.9,1999,1955,1.35
2008-04-05,66.1,46.0,0.0,64.5,50.0,75.9,31.0,1976,1983,1.06
2008-04-06,60.5,51.5,0.33,64.4,49.7,71.9,39.0,1963,1968,0.41
2008-04-07,63.7,49.9,0.0,64.4,50.4,74.8,46.0,1950,2015,0.13
2008-04-08,59.0,49.3,0.79,66.1,51.0,65.9,35.4,1994,1983,1.19
2008-04-09,66.7,50.7,0.0,65.6,51.3,70.8,40.2,1995,2006,1.24
2008-04-10,66.4,58.6,0.0,65.2,51.4,75.8,44.4,1955,1966,2.79
2008-04-11,75.0,47.0,0.0,66.3,52.1,78.4,41.6,2018,1972,0.35
2008-04-12,70.6,50.1,0.0,65.6,51.7,77.1,35.9,2012,1960,0.11
2008-04-13,67.7,48.9,0.0,66.6,52.3,79.7,39.4,1997,2013,0.53
2008-04-14,62.9,56.5,0.0,67.8,53.7,73.6,42.1,2002,1957,1.77
2008-04-15,60.7,55.5,0.0,67.4,52.6,64.7,44.8,2004,2009,0.29
2008-04-16,60.0,52.9,0.2,67.4,54.0,74.8,48.3,2021,1964,0.35
2008-04-17,74.0,55.5,0.0,68.0,53.3,82.6,41.2,2011,1955,1.61
2008-04-18,70.2,48.1,0.0,69.0,53.5,80.8,43.6,1991,1972,0.3
2008-04-19,76.0,58.2,0.0,69.4,54.3,89.2,45.0,1956,1996,1.37
2008-04-20,77.6,51.0,0.1,69.2,55.0,87.1,43.5,2008,1988,1.35
2008-04-21,70.3,52.4,0.49,69.3,54.5,76.8,46.7,1968,2021,2.11
2008-04-22,74.8,58.4,0.11,70.1,54.1,88.8,47.0,2000,1968,0.66
2008-04-23,76.9,45.2,0.0,69.7,56.1,89.5,30.6,2007,2002,0.82
2008-04-24,68.9,55.3,0.0,70.8,55.3,81.3,51.2,1988,2016,0.67
2008-04-25,74.3,57.3,0.3,70.3,55.4,79.3,43.7,1980,1991,1.49
2008-04-26,82.3,56.9,0.24,70.7,56.4,96.4,43.5,2020,1994,0.89
2008-04-27,61.8,59.7,0.07,71.6,56.3,66.4,54.3,1980,1969,1.08
2008-04-28,66.7,58.8,0.0,72.2,56.9,72.2,47.1,1986,2007,0.04
2008-04-29,72.7,57.5,0.0,71.8,56.6,87.5,48.4,1999,1953,0.02
2008-04-30,72.5,49.8,0.0,73.1,57.0,83.3,37.8,1981,1959,0.37
2008-05-01,58.1,53.9,0.18,73.2,57.1,71.4,47.9,1970,1966,0.26
2008-05-02,71.8,57.1,0.56,72.8,57.4,80.7,49.8,2018,1973,1.8
2008-05-03,68.9,51.5,0.0,73.0,58.0,77.2,44.2,1972,1971,0.41
2008-05-04,80.3,51.5,0.0,73.6,59.3,84.6,40.9,2012,1994,1.18
2008-05-05,79.7,64.7,0.0,73.3,58.7,88.2,56.5,2012,1965,0.02
2008-05-06,76.7,62.4,0.0,75.1,58.7,87.1,48.2,1980,1959,1.7
2008-05-07,82.2,57.4,0.0,74.6,59.1,96.0,45.1,1956,2014,0.23
2008-05-08,81.4,61.8,0.0,75.4,58.6,94.7,51.6,1982,1957,0.67
2008-05-09,85.7,54.5,0.0,74.5,60.4,98.1,45.1,1970,2020,0.1
2008-05-10,78.9,62.8,0.0,76.0,60.4,87.3,57.2,1972,2018,0.31
2008-05-11,77.0,60.5,0.03,75.4,60.6,81.3,52.5,1993,1976,1.61
2008-05-12,80.3,67.3,0.22,76.2,60.6,83.8,60.4,2014,1994,0.89
2008-05-13,71.6,64.8,0.0,76.5,61.2,75.3,51.4,1959,1990,0.54
2008-05-14,79.8,59.9,0.0,76.9,61.0,88.1,55.6,1962,1965,0.08
2008-05-15,73.9,69.1,0.0,76.8,61.2,84.4,57.9,1983,1973,0.09
2008-05-16,80.6,64.9,0.0,76.6,60.9,86.9,55.8,2013,1993,0.24
2008-05-17,75.2,65.7,0.02,77.2,61.6,79.8,60.2,1992,1968,0.24
2008-05-18,66.6,61.5,0.08,76.9,62.4,75.6,56.2,1980,1954,0.19
2008-05-19,84.1,69.6,0.0,77.2,62.6,87.6,64.4,2013,1976,0.36
2008-05-20,74.3,62.1,0.0,77.7,61.5,83.6,50.4,1991,1986,0.2
2008-05-21,72.8,61.7,0.05,76.9,61.5,79.2,58.4,1979,1987,0.48
2008-05-22,82.3,67.8,0.25,78.5,62.5,97.1,55.7,1999,1955,0.34
2008-05-23,81.2,63.0,0.03,77.9,62.3,87.0,59.0,2017,1981,1.18
2008-05-24,85.2,62.3,0.01,77.7,62.8,90.6,59.2,1965,1998,0.02
2008-05-25,80.1,69.0,0.0,78.4,62.8,84.1,61.3,1955,2010,0.17
2008-05-26,79.7,62.6,0.0,79.2,62.8,89.5,59.2,1956,1999,1.26
2008-05-27,77.8,71.2,0.0,78.9,64.0,90.7,56.5,1989,2011,0.8
2008-05-28,79.4,63.4,0.0,78.3,63.2,90.1,54.0,2021,1995,0.36
2008-05-29,80.3,62.7,0.3,80.2,63.6,93.1,57.8,1993,1973,0.47
2008-05-30,76.3,66.0,0.0,79.3,63.0,83.7,52.0,2014,2013,0.02
2008-05-31,79.0,67.3,0.0,78.9,65.1,87.4,57.0,2007,2008,0.07
2008-06-01,80.4,61.2,0.0,79.3,63.2,95.1,55.0,1991,1998,0.03
2008-06-02,77.8,58.9,0.0,79.0,64.1,85.0,55.3,1963,1977,0.52
2008-06-03,83.7,60.7,0.0,80.5,64.7,94.1,46.8,1993,1995,0.2
2008-06-04,82.1,66.6,0.0,79.7,64.0,91.1,51.6,2004,2011,0.48
2008-06-05,75.6,65.5,0.2,79.9,64.5,80.4,52.4,1961,1987,1.2
2008-06-06,76.8,67.6,0.0,81.8,65.4,90.1,54.0,1958,1974,0.22
2008-06-07,84.0,61.7,0.0,80.4,64.7,89.0,50.4,1975,1953,0.96
2008-06-08,82.2,70.3,0.0,80.5,65.3,85.7,66.4,2007,2007,0.21
2008-06-09,80.7,68.8,0.0,81.1,64.3,87.0,58.9,1962,1968,1.38
2008-06-10,81.0,72.1,0.0,80.0,65.3,91.5,63.4,1958,1957,1.41
2008-06-11,89.0,66.6,0.0,81.7,66.4,102.5,59.0,2018,1976,0.56
2008-06-12,80.2,65.8,0.07,81.1,66.0,86.3,58.3,2018,1962,1.62
2008-06-13,89.4,65.8,0.0,81.6,66.0,100.6,61.7,2002,1965,1.03
2008-06-14,75.8,67.3,0.14,81.4,66.0,90.6,59.8,2018,2013,0.5
2008-06-15,83.1,62.0,0.0,81.9,65.5,90.6,53.4,1984,2019,0.0
2008-06-16,89.4,64.5,0.01,81.2,64.9,101.7,53.1,1960,1990,0.66
2008-06-17,79.2,72.9,0.25,81.7,65.1,85.9,59.8,1996,1983,0.61
2008-06-18,79.0,66.7,0.0,82.7,65.7,86.8,58.0,1962,1982,0.1
2008-06-19,77.6,66.5,0.0,80.8,66.0,89.3,58.9,1996,2020,0.04
2008-06-20,79.8,66.0,0.27,83.1,65.5,92.9,61.1,2021,1981,0.68
2008-06-21,86.7,67.1,0.69,82.3,66.4,91.5,58.3,1967,1976,0.93
2008-06-22,79.7,68.8,0.0,81.7,65.9,86.2,62.4,1952,1953,1.49
2008-06-23,90.8,61.6,0.0,81.2,66.0,104.5,53.1,1959,1967,0.44
2008-06-24,86.8,62.6,0.0,81.1,66.2,99.7,51.1,1957,1976,0.94
2008-06-25,87.3,66.3,0.0,81.3,65.4,92.6,52.4,2005,1970,0.6
2008-06-26,84.7,65.2,1.05,82.2,65.5,93.0,51.0,1955,1960,1.24
2008-06-27,78.2,63.9,0.79,81.8,65.8,85.3,59.1,1969,1969,1.16
2008-06-28,83.9,65.5,0.0,82.2,65.9,92.0,61.7,1951,1990,0.39
2008-06-29,88.4,63.7,0.23,82.4,65.9,98.2,59.8,2007,2015,1.23
2008-06-30,86.9,64.0,0.0,82.2,66.1,91.4,49.4,2011,1952,3.03
2008-07-01,79.1,61.5,0.0,81.2,66.2,87.2,50.8,2013,2011,0.64
2008-07-02,81.1,69.7,0.27,82.0,65.9,92.6,59.2,2011,1974,0.53
2008-07-03,75.1,66.6,0.0,82.0,67.0,80.5,51.8,1967,1963,0.17
2008-07-04,80.4,71.1,0.0,81.2,65.4,92.2,67.7,1966,2005,0.0
2008-07-05,80.3,65.3,0.0,80.7,66.0,85.3,60.3,1984,1959,1.32
2008-07-06,83.0,74.5,0.0,81.9,66.8,97.1,69.5,1989,2003,0.23
2008-07-07,82.9,70.2,0.02,81.8,65.4,95.6,64.2,1960,1954,0.04
2008-07-08,79.5,62.2,0.0,81.6,65.2,93.3,59.2,1957,1965,0.0
2008-07-09,80.5,64.2,0.0,81.3,66.3,94.7,51.9,1994,2016,0.17
2008-07-10,77.6,72.3,0.0,80.5,66.2,83.9,59.9,2014,1968,1.18
2008-07-11,74.7,64.1,0.0,81.6,65.1,77.8,54.6,2021,1953,1.45
2008-07-12,75.4,76.2,0.47,81.6,65.7,87.8,68.2,1964,1998,0.71
2008-07-13,71.9,70.9,0.09,81.3,66.0,80.2,60.4,1989,2013,0.48
2008-07-14,90.9,66.3,0.0,81.9,65.2,104.8,62.4,1956,1988,0.98
2008-07-15,78.2,66.9,0.17,80.7,65.6,83.0,62.9,1991,1951,0.24
2008-07-16,86.4,71.1,0.0,81.1,65.7,99.2,58.5,2003,1978,0.03
2008-07-17,82.6,74.5,0.0,81.2,65.6,94.3,60.4,1989,1984,0.25
2008-07-18,75.7,67.8,0.08,81.3,65.0,86.1,64.3,1994,1953,0.19
2008-07-19,70.5,65.6,0.0,80.4,63.8,77.2,59.4,1962,1964,0.27
2008-07-20,79.0,64.4,0.98,80.6,63.8,92.6,50.4,1954,1963,1.77
2008-07-21,85.0,64.9,0.0,80.8,64.8,99.6,50.5,2021,2003,0.2
2008-07-22,79.9,65.7,0.0,80.2,64.8,90.6,58.3,1986,1979,0.59
2008-07-23,77.9,64.1,0.0,81.0,65.1,82.2,56.4,1998,1992,0.41
2008-07-24,83.7,64.3,0.12,79.4,64.2,92.7,58.2,2009,1950,1.26
2008-07-25,88.5,64.3,0.0,80.0,63.8,95.1,56.2,2002,1996,0.26
2008-07-26,78.7,59.2,0.06,79.9,64.7,84.4,53.2,1995,1988,0.65
2008-07-27,84.1,57.3,0.11,79.0,64.3,96.8,52.9,1964,1978,0.52
2008-07-28,80.3,70.5,0.0,79.5,63.7,93.3,60.5,2005,2016,0.05
2008-07-29,76.3,64.6,0.21,79.2,62.7,83.1,53.7,2008,1986,0.48
2008-07-30,82.0,60.5,0.0,78.9,63.6,91.0,47.7,2019,1979,0.1
2008-07-31,84.9,64.5,0.05,78.3,64.0,93.8,54.7,1984,2011,0.07
2008-08-01,78.0,66.2,0.0,78.5,64.0,87.5,58.8,1994,1970,0.13
2008-08-02,80.5,66.7,0.01,79.0,62.9,90.4,58.0,2019,2020,0.33
2008-08-03,66.4,65.0,0.77,78.5,63.2,75.1,58.9,1993,1972,1.36
2008-08-04,78.0,69.3,0.2,76.8,62.5,88.2,56.6,2002,1976,0.26
2008-08-05,77.0,57.8,0.04,78.0,62.8,90.1,52.9,1967,1975,1.11
2008-08-06,74.6,61.5,0.0,78.1,62.6,83.2,48.9,1980,1969,0.69
2008-08-07,82.8,59.2,0.0,77.0,61.1,91.4,55.8,1982,2017,0.46
2008-08-08,69.1,57.6,0.47,76.6,61.8,75.1,52.4,1969,1971,0.72
2008-08-09,72.9,66.9,0.01,77.2,60.9,81.5,62.9,1962,1991,1.8
2008-08-10,79.8,64.6,0.0,77.0,61.7,92.2,58.9,1967,1985,1.95
2008-08-11,83.7,63.6,0.0,75.9,61.2,97.4,48.9,1989,2006,0.34
2008-08-12,78.9,65.1,0.0,76.7,61.1,83.7,61.8,1968,2008,1.46
2008-08-13,75.5,59.2,0.22,76.2,61.1,83.3,50.5,1973,1990,0.23
2008-08-14,76.5,53.5,0.0,75.4,60.8,89.6,44.2,2016,1954,0.37
2008-08-15,75.5,58.6,0.05,75.6,60.6,89.3,49.8,2002,1997,0.7
2008-08-16,75.1,49.6,0.0,75.7,60.8,78.2,40.5,1996,1996,0.82
2008-08-17,83.0,62.3,0.0,74.5,59.8,86.8,49.7,1994,1996,0.49
2008-08-18,77.7,59.6,0.02,74.4,59.9,85.6,49.6,1969,1969,0.65
2008-08-19,74.2,55.0,0.09,75.8,58.8,78.8,44.8,1979,2010,0.6
2008-08-20,77.5,53.0,0.22,74.7,59.0,88.5,43.8,1970,2019,0.55
2008-08-21,84.8,56.5,0.0,74.1,59.7,98.2,53.1,1990,1967,0.16
2008-08-22,68.1,62.3,0.85,72.8,58.1,80.5,56.0,2011,1985,2.44
2008-08-23,67.7,52.4,0.82,73.1,58.8,73.1,46.4,2008,2002,1.77
2008-08-24,68.7,61.0,0.0,73.6,58.8,83.0,55.3,1950,1999,0.53
2008-08-25,68.7,58.9,0.68,71.8,58.0,72.5,53.0,1981,1976,0.76
2008-08-26,75.3,57.8,0.67,73.2,57.8,82.5,54.4,2008,1975,0.8
2008-08-27,68.3,57.2,0.4,71.6,56.7,72.5,53.8,1966,1974,1.33
2008-08-28,70.4,53.1,0.0,72.5,57.6,80.0,38.1,2019,2005,0.25
2008-08-29,63.4,57.2,0.0,72.6,56.5,67.7,47.1,1960,2018,0.28
2008-08-30,82.4,56.2,0.34,72.0,56.8,94.7,47.2,1967,1982,1.04
2008-08-31,70.5,57.8,0.0,70.9,56.5,82.4,52.2,1961,1961,0.27
2008-09-01,77.2,53.9,0.0,71.1,55.2,91.5,39.1,1954,2012,0.64
2008-09-02,70.3,53.1,0.0,71.0,55.7,74.9,48.9,2008,2010,0.32
2008-09-03,74.7,57.4,0.1,70.1,55.1,85.0,44.8,1987,1951,0.41
2008-09-04,70.9,53.2,0.11,69.7,55.2,80.0,39.7,1996,1972,0.58
2008-09-05,74.2,58.1,0.0,70.1,55.5,80.8,48.1,2009,1976,0.27
2008-09-06,75.4,52.4,0.0,69.3,54.8,89.7,43.3,1986,1962,0.35
2008-09-07,61.2,53.4,0.21,68.5,54.4,75.2,44.5,1983,2001,0.45
2008-09-08,65.8,54.5,0.0,68.1,54.3,78.8,41.4,1995,1979,0.1
2008-09-09,70.7,59.6,0.0,68.5,53.3,84.1,45.0,1959,2021,0.71
2008-09-10,75.2,53.0,0.17,67.7,53.8,83.0,38.3,1952,1954,1.09
2008-09-11,67.8,58.3,0.0,68.0,53.1,72.5,55.1,1987,1966,0.31
2008-09-12,64.1,49.8,0.0,67.4,51.6,76.6,35.2,1977,2000,1.23
2008-09-13,67.8,43.6,0.04,66.6,53.3,74.9,30.8,2000,1966,0.71
2008-09-14,68.5,42.7,0.29,66.3,52.1,72.2,37.8,1964,1973,0.85
2008-09-15,66.0,51.2,0.37,65.7,51.6,78.4,44.9,2016,1967,0.6
2008-09-16,73.4,46.1,0.01,66.3,52.7,77.9,33.5,1997,1960,0.03
2008-09-17,61.4,40.2,0.0,65.8,51.5,74.4,35.2,1992,1998,0.07
2008-09-18,68.3,51.4,0.29,65.6,50.4,73.6,44.1,2003,1974,1.71
2008-09-19,60.2,56.1,0.04,66.0,50.3,67.4,49.7,1966,1962,0.05
2008-09-20,61.8,49.0,0.0,64.6,50.5,72.4,43.9,1959,2020,0.2
2008-09-21,61.3,51.0,0.0,64.3,50.8,66.6,40.9,1960,1953,0.82
2008-09-22,62.1,54.1,0.0,64.1,49.7,70.0,46.6,1975,1968,0.23
2008-09-23,67.7,47.3,0.54,63.0,49.7,71.8,44.0,1980,1981,0.78
2008-09-24,58.9,54.9,0.0,62.7,49.7,63.4,46.9,1970,1979,1.18
2008-09-25,67.9,45.6,0.2,62.8,48.6,80.3,32.1,2000,1998,0.33
2008-09-26,61.8,49.3,0.0,61.8,48.5,73.3,38.2,2017,1968,1.42
2008-09-27,66.3,46.9,0.0,62.4,48.4,76.0,42.5,1967,2000,0.07
2008-09-28,61.5,47.8,0.0,62.0,47.6,74.2,37.6,1973,1990,0.37
2008-09-29,65.7,56.2,0.0,61.1,47.3,79.5,53.1,1953,1981,0.16
2008-09-30,65.5,45.2,0.0,60.5,47.7,76.6,42.0,1988,1973,2.31
2008-10-01,58.2,40.7,0.0,60.1,47.6,72.3,36.3,1987,2000,0.02
2008-10-02,69.8,54.9,0.06,61.0,46.6,74.0,42.5,1958,1985,0.14
2008-10-03,57.8,47.5,0.07,59.5,46.3,64.7,41.7,2000,1970,0.36
2008-10-04,57.1,44.9,0.0,59.6,46.0,67.5,36.6,1951,1985,0.21
2008-10-05,59.5,41.8,0.04,59.1,45.6,65.7,37.4,2015,2011,0.29
2008-10-06,62.3,47.0,0.42,59.3,45.1,73.1,34.8,1959,1984,2.64
2008-10-07,52.9,52.6,0.0,59.3,44.1,67.0,38.9,1960,1976,0.18
2008-10-08,64.4,38.8,0.0,58.2,44.0,70.5,25.3,1973,1976,0.24
2008-10-09,60.3,37.9,0.0,59.1,45.0,70.9,32.1,1996,1950,0.03
2008-10-10,63.9,42.6,0.0,57.8,45.0,77.1,36.7,1959,1974,0.6
2008-10-11,60.2,38.6,0.06,57.4,43.5,69.6,23.8,1963,2008,0.47
2008-10-12,60.9,43.2,0.0,56.8,43.6,75.3,31.3,1962,2005,0.31
2008-10-13,57.3,43.4,0.0,56.8,43.3,63.3,40.0,2006,1985,0.75
