date,seattle_soil_moisture_vol,new_york_soil_moisture_vol,phoenix_soil_moisture_vol,seattle_saturation_pct,new_york_saturation_pct,phoenix_saturation_pct,data_source
2008-12-26,0.5,0.4971,0.4744,100.0,99.4,94.9,NASA_SMAP_Simulated
2008-12-27,0.5,0.5,0.4714,100.0,100.0,94.3,NASA_SMAP_Simulated
2008-12-28,0.5,0.497,0.4684,100.0,99.4,93.7,NASA_SMAP_Simulated
2008-12-29,0.497,0.5,0.4654,99.4,100.0,93.1,NASA_SMAP_Simulated
2008-12-30,0.5,0.4969,0.4623,100.0,99.4,92.5,NASA_SMAP_Simulated
2008-12-31,0.5,0.5,0.4593,100.0,100.0,91.9,NASA_SMAP_Simulated
2009-01-01,0.4969,0.4969,0.4562,99.4,99.4,91.2,NASA_SMAP_Simulated
2009-01-02,0.4938,0.5,0.453,98.8,100.0,90.6,NASA_SMAP_Simulated
2009-01-03,0.5,0.4968,0.4499,100.0,99.4,90.0,NASA_SMAP_Simulated
2009-01-04,0.5,0.5,0.4467,100.0,100.0,89.3,NASA_SMAP_Simulated
2009-01-05,0.5,0.5,0.4435,100.0,100.0,88.7,NASA_SMAP_Simulated
2009-01-06,0.5,0.5,0.4403,100.0,100.0,88.1,NASA_SMAP_Simulated
2009-01-07,0.5,0.4967,0.437,100.0,99.3,87.4,NASA_SMAP_Simulated
2009-01-08,0.5,0.4935,0.4337,100.0,98.7,86.7,NASA_SMAP_Simulated
2009-01-09,0.5,0.5,0.4304,100.0,100.0,86.1,NASA_SMAP_Simulated
2009-01-10,0.5,0.4967,0.4271,100.0,99.3,85.4,NASA_SMAP_Simulated
2009-01-11,0.5,0.5,0.4237,100.0,100.0,84.7,NASA_SMAP_Simulated
2009-01-12,0.5,0.4966,0.4203,100.0,99.3,84.1,NASA_SMAP_Simulated
2009-01-13,0.5,0.4932,0.4169,100.0,98.6,83.4,NASA_SMAP_Simulated
2009-01-14,0.4966,0.5,0.4135,99.3,100.0,82.7,NASA_SMAP_Simulated
2009-01-15,0.5,0.5,0.41,100.0,100.0,82.0,NASA_SMAP_Simulated
2009-01-16,0.5,0.5,0.4066,100.0,100.0,81.3,NASA_SMAP_Simulated
2009-01-17,0.4965,0.5,0.403,99.3,100.0,80.6,NASA_SMAP_Simulated
2009-01-18,0.5,0.4965,0.3995,100.0,99.3,79.9,NASA_SMAP_Simulated
2009-01-19,0.5,0.4929,0.396,100.0,98.6,79.2,NASA_SMAP_Simulated
2009-01-20,0.5,0.4893,0.3924,100.0,97.9,78.5,NASA_SMAP_Simulated
2009-01-21,0.5,0.4857,0.3888,100.0,97.1,77.8,NASA_SMAP_Simulated
2009-01-22,0.5,0.5,0.3852,100.0,100.0,77.0,NASA_SMAP_Simulated
2009-01-23,0.4964,0.5,0.3815,99.3,100.0,76.3,NASA_SMAP_Simulated
2009-01-24,0.5,0.4963,0.3778,100.0,99.3,75.6,NASA_SMAP_Simulated
2009-01-25,0.5,0.4926,0.3741,100.0,98.5,74.8,NASA_SMAP_Simulated
2009-01-26,0.5,0.4889,0.3704,100.0,97.8,74.1,NASA_SMAP_Simulated
2009-01-27,0.5,0.4852,0.3667,100.0,97.0,73.3,NASA_SMAP_Simulated
2009-01-28,0.5,0.5,0.3629,100.0,100.0,72.6,NASA_SMAP_Simulated
2009-01-29,0.5,0.4962,0.3591,100.0,99.2,71.8,NASA_SMAP_Simulated
2009-01-30,0.5,0.5,0.3553,100.0,100.0,71.1,NASA_SMAP_Simulated
2009-01-31,0.4962,0.4962,0.3515,99.2,99.2,70.3,NASA_SMAP_Simulated
2009-02-01,0.5,0.4923,0.3476,100.0,98.5,69.5,NASA_SMAP_Simulated
2009-02-02,0.4961,0.4885,0.3438,99.2,97.7,68.8,NASA_SMAP_Simulated
2009-02-03,0.5,0.4846,0.3399,100.0,96.9,68.0,NASA_SMAP_Simulated
2009-02-04,0.5,0.5,0.336,100.0,100.0,67.2,NASA_SMAP_Simulated
2009-02-05,0.5,0.5,0.332,100.0,100.0,66.4,NASA_SMAP_Simulated
2009-02-06,0.5,0.5,0.3281,100.0,100.0,65.6,NASA_SMAP_Simulated
2009-02-07,0.496,0.496,0.3241,99.2,99.2,64.8,NASA_SMAP_Simulated
2009-02-08,0.5,0.492,0.3201,100.0,98.4,64.0,NASA_SMAP_Simulated
2009-02-09,0.496,0.488,0.3161,99.2,97.6,63.2,NASA_SMAP_Simulated
2009-02-10,0.496,0.5,0.3121,99.2,100.0,62.4,NASA_SMAP_Simulated
2009-02-11,0.4919,0.5,0.308,98.4,100.0,61.6,NASA_SMAP_Simulated
2009-02-12,0.4878,0.4959,0.304,97.6,99.2,60.8,NASA_SMAP_Simulated
2009-02-13,0.5,0.4918,0.2999,100.0,98.4,60.0,NASA_SMAP_Simulated
2009-02-14,0.5,0.4877,0.2958,100.0,97.5,59.2,NASA_SMAP_Simulated
2009-02-15,0.4959,0.4836,0.2917,99.2,96.7,58.3,NASA_SMAP_Simulated
2009-02-16,0.5,0.5,0.2875,100.0,100.0,57.5,NASA_SMAP_Simulated
2009-02-17,0.4958,0.4958,0.2834,99.2,99.2,56.7,NASA_SMAP_Simulated
2009-02-18,0.5,0.4917,0.2792,100.0,98.3,55.8,NASA_SMAP_Simulated
2009-02-19,0.5,0.5,0.275,100.0,100.0,55.0,NASA_SMAP_Simulated
2009-02-20,0.5,0.5,0.2708,100.0,100.0,54.2,NASA_SMAP_Simulated
2009-02-21,0.4958,0.4958,0.2666,99.2,99.2,53.3,NASA_SMAP_Simulated
2009-02-22,0.5,0.5,0.2624,100.0,100.0,52.5,NASA_SMAP_Simulated
2009-02-23,0.4958,0.5,0.2581,99.2,100.0,51.6,NASA_SMAP_Simulated
2009-02-24,0.5,0.4957,0.2538,100.0,99.1,50.8,NASA_SMAP_Simulated
2009-02-25,0.5,0.4915,0.2496,100.0,98.3,49.9,NASA_SMAP_Simulated
2009-02-26,0.4957,0.5,0.2453,99.1,100.0,49.1,NASA_SMAP_Simulated
2009-02-27,0.4914,0.5,0.241,98.3,100.0,48.2,NASA_SMAP_Simulated
2009-02-28,0.4871,0.4957,0.2367,97.4,99.1,47.3,NASA_SMAP_Simulated
2009-03-01,0.5,0.4914,0.2323,100.0,98.3,46.5,NASA_SMAP_Simulated
2009-03-02,0.5,0.5,0.228,100.0,100.0,45.6,NASA_SMAP_Simulated
2009-03-03,0.5,0.4957,0.2237,100.0,99.1,44.7,NASA_SMAP_Simulated
2009-03-04,0.4956,0.4913,0.2193,99.1,98.3,43.9,NASA_SMAP_Simulated
2009-03-05,0.5,0.4869,0.2149,100.0,97.4,43.0,NASA_SMAP_Simulated
2009-03-06,0.5,0.4825,0.2145,100.0,96.5,42.9,NASA_SMAP_Simulated
2009-03-07,0.4956,0.4781,0.2101,99.1,95.6,42.0,NASA_SMAP_Simulated
2009-03-08,0.5,0.5,0.2057,100.0,100.0,41.1,NASA_SMAP_Simulated
2009-03-09,0.4956,0.5,0.2013,99.1,100.0,40.3,NASA_SMAP_Simulated
2009-03-10,0.5,0.5,0.1969,100.0,100.0,39.4,NASA_SMAP_Simulated
2009-03-11,0.4956,0.5,0.1925,99.1,100.0,38.5,NASA_SMAP_Simulated
2009-03-12,0.4911,0.5,0.1881,98.2,100.0,37.6,NASA_SMAP_Simulated
2009-03-13,0.4867,0.5,0.1836,97.3,100.0,36.7,NASA_SMAP_Simulated
2009-03-14,0.5,0.4956,0.1792,100.0,99.1,35.8,NASA_SMAP_Simulated
2009-03-15,0.4955,0.4911,0.1747,99.1,98.2,34.9,NASA_SMAP_Simulated
2009-03-16,0.5,0.4866,0.1703,100.0,97.3,34.1,NASA_SMAP_Simulated
2009-03-17,0.4955,0.4822,0.1658,99.1,96.4,33.2,NASA_SMAP_Simulated
2009-03-18,0.5,0.4777,0.1613,100.0,95.5,32.3,NASA_SMAP_Simulated
2009-03-19,0.4955,0.4732,0.1568,99.1,94.6,31.4,NASA_SMAP_Simulated
2009-03-20,0.491,0.5,0.1524,98.2,100.0,30.5,NASA_SMAP_Simulated
2009-03-21,0.5,0.4955,0.1479,100.0,99.1,29.6,NASA_SMAP_Simulated
2009-03-22,0.4955,0.5,0.1434,99.1,100.0,28.7,NASA_SMAP_Simulated
2009-03-23,0.5,0.5,0.1389,100.0,100.0,27.8,NASA_SMAP_Simulated
2009-03-24,0.4955,0.5,0.1344,99.1,100.0,26.9,NASA_SMAP_Simulated
2009-03-25,0.491,0.5,0.1299,98.2,100.0,26.0,NASA_SMAP_Simulated
2009-03-26,0.5,0.5,0.1254,100.0,100.0,25.1,NASA_SMAP_Simulated
2009-03-27,0.5,0.4955,0.1209,100.0,99.1,24.2,NASA_SMAP_Simulated
2009-03-28,0.4955,0.491,0.1164,99.1,98.2,23.3,NASA_SMAP_Simulated
2009-03-29,0.5,0.4865,0.1119,100.0,97.3,22.4,NASA_SMAP_Simulated
2009-03-30,0.4995,0.5,0.1074,99.9,100.0,21.5,NASA_SMAP_Simulated
2009-03-31,0.5,0.4955,0.1029,100.0,99.1,20.6,NASA_SMAP_Simulated
2009-04-01,0.5,0.491,0.0984,100.0,98.2,19.7,NASA_SMAP_Simulated
2009-04-02,0.5,0.4865,0.0939,100.0,97.3,18.8,NASA_SMAP_Simulated
2009-04-03,0.4995,0.5,0.0894,99.9,100.0,17.9,NASA_SMAP_Simulated
2009-04-04,0.5,0.4955,0.0849,100.0,99.1,17.0,NASA_SMAP_Simulated
2009-04-05,0.4955,0.491,0.0804,99.1,98.2,16.1,NASA_SMAP_Simulated
2009-04-06,0.491,0.4865,0.0759,98.2,97.3,15.2,NASA_SMAP_Simulated
2009-04-07,0.5,0.482,0.0715,100.0,96.4,14.3,NASA_SMAP_Simulated
2009-04-08,0.4955,0.4776,0.067,99.1,95.5,13.4,NASA_SMAP_Simulated
2009-04-09,0.491,0.4731,0.0625,98.2,94.6,12.5,NASA_SMAP_Simulated
2009-04-10,0.4906,0.4686,0.058,98.1,93.7,11.6,NASA_SMAP_Simulated
2009-04-11,0.4861,0.4762,0.0536,97.2,95.2,10.7,NASA_SMAP_Simulated
2009-04-12,0.4817,0.4717,0.0491,96.3,94.3,9.8,NASA_SMAP_Simulated
2009-04-13,0.5,0.4673,0.0447,100.0,93.5,8.9,NASA_SMAP_Simulated
2009-04-14,0.4996,0.5,0.0402,99.9,100.0,8.0,NASA_SMAP_Simulated
2009-04-15,0.4951,0.4956,0.0358,99.0,99.1,7.2,NASA_SMAP_Simulated
2009-04-16,0.4907,0.4911,0.0314,98.1,98.2,6.3,NASA_SMAP_Simulated
2009-04-17,0.5,0.4947,0.1429,100.0,98.9,28.6,NASA_SMAP_Simulated
2009-04-18,0.4956,0.4903,0.1385,99.1,98.1,27.7,NASA_SMAP_Simulated
2009-04-19,0.4912,0.5,0.1341,98.2,100.0,26.8,NASA_SMAP_Simulated
2009-04-20,0.5,0.5,0.1297,100.0,100.0,25.9,NASA_SMAP_Simulated
2009-04-21,0.5,0.4956,0.1253,100.0,99.1,25.1,NASA_SMAP_Simulated
2009-04-22,0.5,0.4912,0.121,100.0,98.2,24.2,NASA_SMAP_Simulated
2009-04-23,0.4956,0.4869,0.1166,99.1,97.4,23.3,NASA_SMAP_Simulated
2009-04-24,0.4913,0.4825,0.1122,98.3,96.5,22.4,NASA_SMAP_Simulated
2009-04-25,0.4869,0.5,0.1079,97.4,100.0,21.6,NASA_SMAP_Simulated
2009-04-26,0.4826,0.4957,0.1036,96.5,99.1,20.7,NASA_SMAP_Simulated
2009-04-27,0.5,0.4913,0.0992,100.0,98.3,19.8,NASA_SMAP_Simulated
2009-04-28,0.4957,0.487,0.0949,99.1,97.4,19.0,NASA_SMAP_Simulated
2009-04-29,0.5,0.4827,0.1026,100.0,96.5,20.5,NASA_SMAP_Simulated
2009-04-30,0.4957,0.4785,0.0984,99.1,95.7,19.7,NASA_SMAP_Simulated
2009-05-01,0.4915,0.5,0.0941,98.3,100.0,18.8,NASA_SMAP_Simulated
2009-05-02,0.4872,0.5,0.0898,97.4,100.0,18.0,NASA_SMAP_Simulated
2009-05-03,0.483,0.5,0.0856,96.6,100.0,17.1,NASA_SMAP_Simulated
2009-05-04,0.4787,0.4958,0.0814,95.7,99.2,16.3,NASA_SMAP_Simulated
2009-05-05,0.4745,0.4956,0.0772,94.9,99.1,15.4,NASA_SMAP_Simulated
2009-05-06,0.5,0.4914,0.073,100.0,98.3,14.6,NASA_SMAP_Simulated
2009-05-07,0.4958,0.4872,0.0688,99.2,97.4,13.8,NASA_SMAP_Simulated
2009-05-08,0.4917,0.483,0.0646,98.3,96.6,12.9,NASA_SMAP_Simulated
2009-05-09,0.4875,0.4789,0.0605,97.5,95.8,12.1,NASA_SMAP_Simulated
2009-05-10,0.4834,0.4748,0.0563,96.7,95.0,11.3,NASA_SMAP_Simulated
2009-05-11,0.4793,0.4706,0.0522,95.9,94.1,10.4,NASA_SMAP_Simulated
2009-05-12,0.4752,0.5,0.0481,95.0,100.0,9.6,NASA_SMAP_Simulated
2009-05-13,0.4711,0.4959,0.0721,94.2,99.2,14.4,NASA_SMAP_Simulated
2009-05-14,0.467,0.5,0.068,93.4,100.0,13.6,NASA_SMAP_Simulated
2009-05-15,0.5,0.496,0.064,100.0,99.2,12.8,NASA_SMAP_Simulated
2009-05-16,0.496,0.4919,0.0599,99.2,98.4,12.0,NASA_SMAP_Simulated
2009-05-17,0.492,0.5,0.0559,98.4,100.0,11.2,NASA_SMAP_Simulated
2009-05-18,0.5,0.496,0.052,100.0,99.2,10.4,NASA_SMAP_Simulated
2009-05-19,0.496,0.5,0.048,99.2,100.0,9.6,NASA_SMAP_Simulated
2009-05-20,0.4921,0.4961,0.0441,98.4,99.2,8.8,NASA_SMAP_Simulated
2009-05-21,0.4882,0.5,0.0401,97.6,100.0,8.0,NASA_SMAP_Simulated
2009-05-22,0.4843,0.5,0.0362,96.9,100.0,7.2,NASA_SMAP_Simulated
2009-05-23,0.5,0.4961,0.0323,100.0,99.2,6.5,NASA_SMAP_Simulated
2009-05-24,0.4961,0.4923,0.0285,99.2,98.5,5.7,NASA_SMAP_Simulated
2009-05-25,0.5,0.5,0.0246,100.0,100.0,4.9,NASA_SMAP_Simulated
2009-05-26,0.4962,0.5,0.0208,99.2,100.0,4.2,NASA_SMAP_Simulated
2009-05-27,0.4924,0.5,0.02,98.5,100.0,4.0,NASA_SMAP_Simulated
2009-05-28,0.4966,0.5,0.02,99.3,100.0,4.0,NASA_SMAP_Simulated
2009-05-29,0.4929,0.4962,0.02,98.6,99.2,4.0,NASA_SMAP_Simulated
2009-05-30,0.5,0.4925,0.02,100.0,98.5,4.0,NASA_SMAP_Simulated
2009-05-31,0.5,0.4888,0.02,100.0,97.8,4.0,NASA_SMAP_Simulated
2009-06-01,0.4963,0.4851,0.02,99.3,97.0,4.0,NASA_SMAP_Simulated
2009-06-02,0.4927,0.4815,0.02,98.5,96.3,4.0,NASA_SMAP_Simulated
2009-06-03,0.489,0.4778,0.02,97.8,95.6,4.0,NASA_SMAP_Simulated
2009-06-04,0.5,0.5,0.02,100.0,100.0,4.0,NASA_SMAP_Simulated
2009-06-05,0.4964,0.5,0.02,99.3,100.0,4.0,NASA_SMAP_Simulated
2009-06-06,0.5,0.4964,0.02,100.0,99.3,4.0,NASA_SMAP_Simulated
2009-06-07,0.4965,0.4929,0.02,99.3,98.6,4.0,NASA_SMAP_Simulated
2009-06-08,0.4929,0.5,0.02,98.6,100.0,4.0,NASA_SMAP_Simulated
2009-06-09,0.5,0.4965,0.02,100.0,99.3,4.0,NASA_SMAP_Simulated
2009-06-10,0.4965,0.5,0.02,99.3,100.0,4.0,NASA_SMAP_Simulated
2009-06-11,0.5,0.5,0.02,100.0,100.0,4.0,NASA_SMAP_Simulated
2009-06-12,0.4966,0.4966,0.02,99.3,99.3,4.0,NASA_SMAP_Simulated
2009-06-13,0.4932,0.4932,0.02,98.6,98.6,4.0,NASA_SMAP_Simulated
2009-06-14,0.4898,0.4898,0.02,98.0,98.0,4.0,NASA_SMAP_Simulated
2009-06-15,0.4865,0.4865,0.02,97.3,97.3,4.0,NASA_SMAP_Simulated
2009-06-16,0.4831,0.4831,0.02,96.6,96.6,4.0,NASA_SMAP_Simulated
2009-06-17,0.4799,0.4799,0.02,96.0,96.0,4.0,NASA_SMAP_Simulated
2009-06-18,0.5,0.4766,0.02,100.0,95.3,4.0,NASA_SMAP_Simulated
2009-06-19,0.4968,0.4733,0.02,99.4,94.7,4.0,NASA_SMAP_Simulated
2009-06-20,0.4935,0.4701,0.02,98.7,94.0,4.0,NASA_SMAP_Simulated
2009-06-21,0.5,0.5,0.02,100.0,100.0,4.0,NASA_SMAP_Simulated
2009-06-22,0.4968,0.4968,0.02,99.4,99.4,4.0,NASA_SMAP_Simulated
2009-06-23,0.4937,0.4937,0.02,98.7,98.7,4.0,NASA_SMAP_Simulated
2009-06-24,0.5,0.4906,0.02,100.0,98.1,4.0,NASA_SMAP_Simulated
2009-06-25,0.4969,0.5,0.02,99.4,100.0,4.0,NASA_SMAP_Simulated
2009-06-26,0.4938,0.4969,0.02,98.8,99.4,4.0,NASA_SMAP_Simulated
2009-06-27,0.4908,0.4939,0.02,98.2,98.8,4.0,NASA_SMAP_Simulated
2009-06-28,0.5,0.4909,0.02,100.0,98.2,4.0,NASA_SMAP_Simulated
2009-06-29,0.497,0.5,0.02,99.4,100.0,4.0,NASA_SMAP_Simulated
2009-06-30,0.5,0.5,0.02,100.0,100.0,4.0,NASA_SMAP_Simulated
2009-07-01,0.4971,0.4971,0.02,99.4,99.4,4.0,NASA_SMAP_Simulated
2009-07-02,0.4942,0.4942,0.1251,98.8,98.8,25.0,NASA_SMAP_Simulated
2009-07-03,0.5,0.5,0.1222,100.0,100.0,24.4,NASA_SMAP_Simulated
2009-07-04,0.5,0.4971,0.1193,100.0,99.4,23.9,NASA_SMAP_Simulated
2009-07-05,0.5,0.4943,0.5,100.0,98.9,100.0,NASA_SMAP_Simulated
2009-07-06,0.5,0.4915,0.5,100.0,98.3,100.0,NASA_SMAP_Simulated
2009-07-07,0.5,0.4887,0.5,100.0,97.7,100.0,NASA_SMAP_Simulated
2009-07-08,0.4972,0.5,0.5,99.4,100.0,100.0,NASA_SMAP_Simulated
2009-07-09,0.4945,0.5,0.4973,98.9,100.0,99.5,NASA_SMAP_Simulated
2009-07-10,0.4918,0.5,0.4946,98.4,100.0,98.9,NASA_SMAP_Simulated
2009-07-11,0.4891,0.4973,0.5,97.8,99.5,100.0,NASA_SMAP_Simulated
2009-07-12,0.4865,0.4947,0.4973,97.3,98.9,99.5,NASA_SMAP_Simulated
2009-07-13,0.4998,0.492,0.5,100.0,98.4,100.0,NASA_SMAP_Simulated
2009-07-14,0.4972,0.4894,0.4974,99.4,97.9,99.5,NASA_SMAP_Simulated
2009-07-15,0.5,0.4869,0.4948,100.0,97.4,99.0,NASA_SMAP_Simulated
2009-07-16,0.5,0.4843,0.5,100.0,96.9,100.0,NASA_SMAP_Simulated
2009-07-17,0.4975,0.4818,0.4975,99.5,96.4,99.5,NASA_SMAP_Simulated
2009-07-18,0.495,0.5,0.495,99.0,100.0,99.0,NASA_SMAP_Simulated
2009-07-19,0.4925,0.5,0.4925,98.5,100.0,98.5,NASA_SMAP_Simulated
2009-07-20,0.49,0.4975,0.49,98.0,99.5,98.0,NASA_SMAP_Simulated
2009-07-21,0.4876,0.5,0.4876,97.5,100.0,97.5,NASA_SMAP_Simulated
2009-07-22,0.4852,0.5,0.5,97.0,100.0,100.0,NASA_SMAP_Simulated
2009-07-23,0.4828,0.4976,0.4976,96.6,99.5,99.5,NASA_SMAP_Simulated
2009-07-24,0.5,0.4953,0.4953,100.0,99.1,99.1,NASA_SMAP_Simulated
2009-07-25,0.5,0.4929,0.4929,100.0,98.6,98.6,NASA_SMAP_Simulated
2009-07-26,0.4977,0.4906,0.4906,99.5,98.1,98.1,NASA_SMAP_Simulated
2009-07-27,0.4954,0.4963,0.5,99.1,99.3,100.0,NASA_SMAP_Simulated
2009-07-28,0.4931,0.494,0.4977,98.6,98.8,99.5,NASA_SMAP_Simulated
2009-07-29,0.5,0.4958,0.4955,100.0,99.2,99.1,NASA_SMAP_Simulated
2009-07-30,0.4978,0.4936,0.5,99.6,98.7,100.0,NASA_SMAP_Simulated
2009-07-31,0.4956,0.4914,0.5,99.1,98.3,100.0,NASA_SMAP_Simulated
2009-08-01,0.4934,0.5,0.4978,98.7,100.0,99.6,NASA_SMAP_Simulated
2009-08-02,0.4912,0.4978,0.4957,98.2,99.6,99.1,NASA_SMAP_Simulated
2009-08-03,0.4891,0.4957,0.4935,97.8,99.1,98.7,NASA_SMAP_Simulated
2009-08-04,0.487,0.5,0.5,97.4,100.0,100.0,NASA_SMAP_Simulated
2009-08-05,0.4849,0.4979,0.5,97.0,99.6,100.0,NASA_SMAP_Simulated
2009-08-06,0.4828,0.4958,0.4979,96.6,99.2,99.6,NASA_SMAP_Simulated
2009-08-07,0.5,0.4938,0.4959,100.0,98.8,99.2,NASA_SMAP_Simulated
2009-08-08,0.498,0.4917,0.4938,99.6,98.3,98.8,NASA_SMAP_Simulated
2009-08-09,0.4959,0.4897,0.4918,99.2,97.9,98.4,NASA_SMAP_Simulated
2009-08-10,0.4939,0.4877,0.4898,98.8,97.5,98.0,NASA_SMAP_Simulated
2009-08-11,0.5,0.4857,0.4878,100.0,97.1,97.6,NASA_SMAP_Simulated
2009-08-12,0.498,0.4838,0.4859,99.6,96.8,97.2,NASA_SMAP_Simulated
2009-08-13,0.4961,0.4818,0.4839,99.2,96.4,96.8,NASA_SMAP_Simulated
2009-08-14,0.5,0.4799,0.482,100.0,96.0,96.4,NASA_SMAP_Simulated
2009-08-15,0.4981,0.5,0.4841,99.6,100.0,96.8,NASA_SMAP_Simulated
2009-08-16,0.4962,0.4981,0.5,99.2,99.6,100.0,NASA_SMAP_Simulated
2009-08-17,0.4943,0.4962,0.4981,98.9,99.2,99.6,NASA_SMAP_Simulated
2009-08-18,0.4925,0.4944,0.4963,98.5,98.9,99.3,NASA_SMAP_Simulated
2009-08-19,0.5,0.4925,0.4944,100.0,98.5,98.9,NASA_SMAP_Simulated
2009-08-20,0.5,0.4907,0.4926,100.0,98.1,98.5,NASA_SMAP_Simulated
2009-08-21,0.5,0.4889,0.4908,100.0,97.8,98.2,NASA_SMAP_Simulated
2009-08-22,0.5,0.4871,0.489,100.0,97.4,97.8,NASA_SMAP_Simulated
2009-08-23,0.4982,0.4974,0.5,99.6,99.5,100.0,NASA_SMAP_Simulated
2009-08-24,0.5,0.4956,0.4982,100.0,99.1,99.6,NASA_SMAP_Simulated
2009-08-25,0.5,0.4938,0.4965,100.0,98.8,99.3,NASA_SMAP_Simulated
2009-08-26,0.4983,0.5,0.4948,99.7,100.0,99.0,NASA_SMAP_Simulated
2009-08-27,0.4965,0.4983,0.493,99.3,99.7,98.6,NASA_SMAP_Simulated
2009-08-28,0.4948,0.5,0.4913,99.0,100.0,98.3,NASA_SMAP_Simulated
2009-08-29,0.5,0.5,0.4896,100.0,100.0,97.9,NASA_SMAP_Simulated
2009-08-30,0.4983,0.4983,0.488,99.7,99.7,97.6,NASA_SMAP_Simulated
2009-08-31,0.5,0.4967,0.5,100.0,99.3,100.0,NASA_SMAP_Simulated
2009-09-01,0.4983,0.495,0.4983,99.7,99.0,99.7,NASA_SMAP_Simulated
2009-09-02,0.4967,0.4934,0.4967,99.3,98.7,99.3,NASA_SMAP_Simulated
2009-09-03,0.4951,0.5,0.4951,99.0,100.0,99.0,NASA_SMAP_Simulated
2009-09-04,0.4934,0.4984,0.5,98.7,99.7,100.0,NASA_SMAP_Simulated
2009-09-05,0.4918,0.5,0.5,98.4,100.0,100.0,NASA_SMAP_Simulated
2009-09-06,0.4902,0.4984,0.5,98.0,99.7,100.0,NASA_SMAP_Simulated
2009-09-07,0.4926,0.5,0.4984,98.5,100.0,99.7,NASA_SMAP_Simulated
2009-09-08,0.491,0.4984,0.4968,98.2,99.7,99.4,NASA_SMAP_Simulated
2009-09-09,0.4895,0.5,0.5,97.9,100.0,100.0,NASA_SMAP_Simulated
2009-09-10,0.4879,0.4984,0.4984,97.6,99.7,99.7,NASA_SMAP_Simulated
2009-09-11,0.4863,0.5,0.4969,97.3,100.0,99.4,NASA_SMAP_Simulated
2009-09-12,0.5,0.4984,0.5,100.0,99.7,100.0,NASA_SMAP_Simulated
2009-09-13,0.5,0.4969,0.4985,100.0,99.4,99.7,NASA_SMAP_Simulated
2009-09-14,0.5,0.5,0.5,100.0,100.0,100.0,NASA_SMAP_Simulated
2009-09-15,0.5,0.4985,0.5,100.0,99.7,100.0,NASA_SMAP_Simulated
2009-09-16,0.5,0.4969,0.5,100.0,99.4,100.0,NASA_SMAP_Simulated
2009-09-17,0.5,0.4954,0.4985,100.0,99.1,99.7,NASA_SMAP_Simulated
2009-09-18,0.4985,0.5,0.497,99.7,100.0,99.4,NASA_SMAP_Simulated
2009-09-19,0.497,0.4985,0.4954,99.4,99.7,99.1,NASA_SMAP_Simulated
2009-09-20,0.5,0.5,0.4939,100.0,100.0,98.8,NASA_SMAP_Simulated
2009-09-21,0.5,0.4985,0.4924,100.0,99.7,98.5,NASA_SMAP_Simulated
2009-09-22,0.4985,0.5,0.4909,99.7,100.0,98.2,NASA_SMAP_Simulated
2009-09-23,0.5,0.5,0.4894,100.0,100.0,97.9,NASA_SMAP_Simulated
2009-09-24,0.4985,0.5,0.4879,99.7,100.0,97.6,NASA_SMAP_Simulated
2009-09-25,0.497,0.4985,0.4864,99.4,99.7,97.3,NASA_SMAP_Simulated
2009-09-26,0.4955,0.497,0.4849,99.1,99.4,97.0,NASA_SMAP_Simulated
2009-09-27,0.498,0.5,0.4834,99.6,100.0,96.7,NASA_SMAP_Simulated
2009-09-28,0.4965,0.5,0.4819,99.3,100.0,96.4,NASA_SMAP_Simulated
2009-09-29,0.5,0.4985,0.4804,100.0,99.7,96.1,NASA_SMAP_Simulated
2009-09-30,0.5,0.497,0.5,100.0,99.4,100.0,NASA_SMAP_Simulated
2009-10-01,0.5,0.5,0.4985,100.0,100.0,99.7,NASA_SMAP_Simulated
2009-10-02,0.4985,0.4985,0.497,99.7,99.7,99.4,NASA_SMAP_Simulated
2009-10-03,0.5,0.497,0.4955,100.0,99.4,99.1,NASA_SMAP_Simulated
2009-10-04,0.4985,0.4955,0.494,99.7,99.1,98.8,NASA_SMAP_Simulated
2009-10-05,0.5,0.494,0.4925,100.0,98.8,98.5,NASA_SMAP_Simulated
2009-10-06,0.5,0.4925,0.491,100.0,98.5,98.2,NASA_SMAP_Simulated
2009-10-07,0.4985,0.5,0.4894,99.7,100.0,97.9,NASA_SMAP_Simulated
2009-10-08,0.5,0.5,0.4879,100.0,100.0,97.6,NASA_SMAP_Simulated
2009-10-09,0.5,0.4985,0.4864,100.0,99.7,97.3,NASA_SMAP_Simulated
2009-10-10,0.5,0.5,0.4848,100.0,100.0,97.0,NASA_SMAP_Simulated
2009-10-11,0.5,0.5,0.4833,100.0,100.0,96.7,NASA_SMAP_Simulated
2009-10-12,0.5,0.5,0.4818,100.0,100.0,96.4,NASA_SMAP_Simulated
2009-10-13,0.4984,0.5,0.4802,99.7,100.0,96.0,NASA_SMAP_Simulated
2009-10-14,0.4969,0.4984,0.4787,99.4,99.7,95.7,NASA_SMAP_Simulated
2009-10-15,0.4953,0.4969,0.4771,99.1,99.4,95.4,NASA_SMAP_Simulated
2009-10-16,0.4938,0.4953,0.4755,98.8,99.1,95.1,NASA_SMAP_Simulated
2009-10-17,0.4922,0.5,0.4739,98.4,100.0,94.8,NASA_SMAP_Simulated
2009-10-18,0.4906,0.5,0.4723,98.1,100.0,94.5,NASA_SMAP_Simulated
